1741913529.6383,2025-03-13 17:52:09.638,20,false,0.0,4295.385,4371.282,4263.59,4296.923,4326.667
1741913529.6463,2025-03-13 17:52:09.646,21,false,0.0,4194.872,4299.487,4264.103,4196.923,4218.974
1741913529.654,2025-03-13 17:52:09.654,22,false,0.0,4177.949,4262.564,4266.154,4164.103,4180.513
1741913529.662,2025-03-13 17:52:09.662,23,false,0.0,4251.282,4303.59,4235.385,4230.769,4271.795
1741913529.6698,2025-03-13 17:52:09.669,24,false,0.0,4234.359,4307.692,4167.179,4230.769,4259.487
1741913529.6778,2025-03-13 17:52:09.677,25,false,0.0,4180.0,4252.308,4176.41,4185.128,4187.179
1741913529.6856,2025-03-13 17:52:09.685,26,false,0.0,4207.692,4254.359,4217.949,4198.462,4220.513
1741913529.6935,2025-03-13 17:52:09.693,27,false,0.0,4243.077,4307.692,4249.744,4233.333,4263.59
1741913529.7015,2025-03-13 17:52:09.701,28,false,0.0,4224.103,4309.744,4269.231,4228.205,4228.718
1741913529.7095,2025-03-13 17:52:09.709,29,false,0.0,4214.359,4289.231,4282.564,4215.385,4221.538
1741913529.7175,2025-03-13 17:52:09.717,30,false,0.0,4222.051,4297.436,4258.974,4227.692,4252.308
1741913529.7255,2025-03-13 17:52:09.725,31,false,0.0,4217.949,4295.385,4231.795,4230.769,4246.667
1741913529.7332,2025-03-13 17:52:09.733,32,false,0.0,4214.872,4278.974,4213.333,4205.641,4231.282
1741913529.7412,2025-03-13 17:52:09.741,33,false,0.0,4207.179,4285.128,4175.897,4195.897,4220.0
1741913529.749,2025-03-13 17:52:09.749,34,false,0.0,4194.872,4299.487,4186.154,4201.538,4202.051
1741913529.757,2025-03-13 17:52:09.757,35,false,0.0,4187.692,4287.179,4234.872,4176.923,4205.128
1741913529.7648,2025-03-13 17:52:09.764,36,false,0.0,4207.179,4287.179,4287.179,4172.308,4232.308
1741913529.7725,2025-03-13 17:52:09.772,37,false,0.0,4237.949,4301.538,4275.897,4198.462,4235.897
1741913529.7803,2025-03-13 17:52:09.780,38,false,0.0,4257.949,4307.692,4262.564,4202.564,4224.103
1741913529.7881,2025-03-13 17:52:09.788,39,false,0.0,4267.179,4315.897,4242.051,4198.974,4223.59
1741913529.7959,2025-03-13 17:52:09.795,40,false,0.0,4258.462,4315.897,4198.462,4204.615,4220.0
1741913529.8037,2025-03-13 17:52:09.803,41,false,0.0,4251.795,4313.846,4184.615,4209.231,4234.872
1741913529.8114,2025-03-13 17:52:09.811,42,false,0.0,4236.923,4313.846,4232.308,4194.359,4229.744
1741913529.8192,2025-03-13 17:52:09.819,43,false,0.0,4180.513,4295.385,4276.923,4140.0,4151.795
1741913529.827,2025-03-13 17:52:09.827,44,false,0.0,4138.462,4274.872,4283.077,4104.615,4103.077
1741913529.835,2025-03-13 17:52:09.835,45,false,0.0,4188.718,4313.846,4306.154,4172.308,4168.718
1741913529.8428,2025-03-13 17:52:09.842,46,false,0.0,4257.949,4367.179,4304.615,4245.641,4252.308
1741913529.8505,2025-03-13 17:52:09.850,47,false,0.0,4245.128,4356.923,4237.436,4227.692,4241.026
1741913529.8583,2025-03-13 17:52:09.858,48,false,0.0,4206.667,4315.897,4171.282,4186.154,4190.256
1741913529.8663,2025-03-13 17:52:09.866,49,false,0.0,4201.026,4283.077,4192.308,4177.436,4175.385
1741913529.8743,2025-03-13 17:52:09.874,50,false,0.0,4203.077,4268.718,4265.641,4189.744,4186.667
1741913529.8821,2025-03-13 17:52:09.882,51,false,0.0,4189.231,4293.333,4309.231,4193.333,4182.051
1741913529.89,2025-03-13 17:52:09.890,52,false,0.0,4158.974,4293.333,4300.513,4162.051,4141.026
1741913529.898,2025-03-13 17:52:09.898,53,false,0.0,4139.487,4258.462,4274.872,4125.128,4108.205
1741913529.906,2025-03-13 17:52:09.906,54,false,0.0,4177.949,4281.026,4276.41,4167.179,4156.923
1741913529.9138,2025-03-13 17:52:09.913,55,false,0.0,4221.026,4324.103,4263.077,4222.051,4215.385
1741913529.9216,2025-03-13 17:52:09.921,56,false,0.0,4204.103,4291.282,4207.179,4191.282,4187.692
1741913529.9295,2025-03-13 17:52:09.929,57,false,0.0,4173.333,4250.256,4181.026,4143.59,4143.077
1741913529.9373,2025-03-13 17:52:09.937,58,false,0.0,4184.615,4276.923,4225.641,4157.949,4162.051
1741913529.9453,2025-03-13 17:52:09.945,59,false,0.0,4205.641,4307.692,4285.641,4190.769,4189.231
1741913529.9533,2025-03-13 17:52:09.953,60,false,0.0,4198.974,4295.385,4286.154,4185.641,4185.641
1741913529.9613,2025-03-13 17:52:09.961,61,false,0.0,4167.692,4278.974,4289.231,4152.821,4155.897
1741913529.969,2025-03-13 17:52:09.969,62,false,0.0,4136.923,4266.667,4294.359,4124.103,4112.821
1741913529.977,2025-03-13 17:52:09.977,63,false,0.0,4130.256,4244.103,4308.205,4131.795,4103.077
1741913529.9848,2025-03-13 17:52:09.984,64,false,450.0,4165.128,4256.41,4314.872,4180.513,4141.538
1741913529.9928,2025-03-13 17:52:09.992,65,false,450.0,4220.513,4307.692,4313.333,4232.821,4196.923
1741913530.0006,2025-03-13 17:52:10.000,66,false,1023.0,4228.205,4322.051,4294.872,4232.821,4213.333
1741913530.0085,2025-03-13 17:52:10.008,67,false,450.0,4178.974,4266.667,4283.077,4182.564,4165.641
1741913530.0163,2025-03-13 17:52:10.016,68,false,1023.0,4157.949,4231.795,4296.41,4155.385,4128.718
1741913530.0243,2025-03-13 17:52:10.024,69,false,450.0,4182.051,4260.513,4280.0,4172.308,4152.821
1741913530.0321,2025-03-13 17:52:10.032,70,false,0.0,4194.872,4281.026,4240.513,4189.231,4184.103
1741913530.0401,2025-03-13 17:52:10.040,71,false,450.0,4211.282,4276.923,4196.41,4206.154,4195.897
1741913530.0478,2025-03-13 17:52:10.047,72,false,450.0,4232.821,4285.128,4195.897,4227.179,4206.667
1741913530.0558,2025-03-13 17:52:10.055,73,false,1023.0,4222.564,4285.128,4196.923,4224.615,4206.154
1741913530.0636,2025-03-13 17:52:10.063,74,false,450.0,4188.205,4250.256,4209.231,4202.564,4184.615
1741913530.0716,2025-03-13 17:52:10.071,75,false,1023.0,4180.513,4237.949,4241.538,4192.821,4179.487
1741913530.0794,2025-03-13 17:52:10.079,76,false,450.0,4210.769,4274.872,4284.103,4200.0,4200.0
1741913530.0873,2025-03-13 17:52:10.087,77,false,450.0,4185.128,4258.462,4304.103,4167.179,4164.103
1741913530.0951,2025-03-13 17:52:10.095,78,false,450.0,4140.513,4223.59,4310.256,4145.641,4124.615
1741913530.1031,2025-03-13 17:52:10.103,79,false,1023.0,4193.333,4274.872,4322.051,4215.385,4189.744
1741913530.1109,2025-03-13 17:52:10.110,80,false,450.0,4240.513,4313.846,4316.923,4246.154,4224.103
1741913530.1189,2025-03-13 17:52:10.118,81,false,450.0,4193.333,4268.718,4312.821,4183.077,4160.513
1741913530.1268,2025-03-13 17:52:10.126,82,false,450.0,4172.821,4240.0,4309.744,4166.154,4163.59
1741913530.1346,2025-03-13 17:52:10.134,83,false,1023.0,4194.359,4252.308,4291.282,4198.462,4205.641
1741913530.1424,2025-03-13 17:52:10.142,84,false,450.0,4185.128,4246.154,4238.462,4192.821,4176.41
1741913530.1504,2025-03-13 17:52:10.150,85,false,450.0,4209.744,4272.821,4195.385,4212.308,4182.051
1741913530.1584,2025-03-13 17:52:10.158,86,false,450.0,4244.103,4307.692,4216.41,4252.308,4226.154
1741913530.1661,2025-03-13 17:52:10.166,87,false,1023.0,4199.487,4272.821,4261.538,4213.846,4201.026
1741913530.1739,2025-03-13 17:52:10.173,88,false,450.0,4144.615,4227.692,4293.333,4157.949,4150.256
1741913530.1819,2025-03-13 17:52:10.181,89,false,450.0,4154.359,4237.949,4297.949,4162.564,4150.256
1741913530.1899,2025-03-13 17:52:10.189,90,false,450.0,4176.923,4256.41,4301.538,4182.051,4172.821
1741913530.1977,2025-03-13 17:52:10.197,91,false,1023.0,4175.385,4244.103,4320.0,4180.0,4180.0
1741913530.2054,2025-03-13 17:52:10.205,92,false,450.0,4203.077,4270.769,4318.974,4201.538,4205.128
1741913530.2132,2025-03-13 17:52:10.213,93,false,450.0,4225.641,4301.538,4296.41,4223.077,4217.436
1741913530.221,2025-03-13 17:52:10.221,94,false,450.0,4183.077,4266.667,4280.0,4173.846,4169.744
1741913530.229,2025-03-13 17:52:10.229,95,false,1023.0,4188.718,4258.462,4273.846,4172.308,4165.641
1741913530.2368,2025-03-13 17:52:10.236,96,false,450.0,4258.974,4309.744,4222.051,4249.231,4235.897
1741913530.2447,2025-03-13 17:52:10.244,97,false,450.0,4222.051,4285.128,4192.821,4217.436,4215.897
1741913530.2527,2025-03-13 17:52:10.252,98,false,450.0,4155.385,4227.692,4198.462,4142.564,4153.846
1741913530.2607,2025-03-13 17:52:10.260,99,false,1023.0,4217.949,4270.769,4251.282,4204.103,4205.128
1741913530.2685,2025-03-13 17:52:10.268,100,false,450.0,4255.897,4307.692,4314.359,4252.821,4236.923
1741913530.2765,2025-03-13 17:52:10.276,101,false,450.0,4200.0,4264.615,4321.026,4193.333,4191.282
1741913530.2844,2025-03-13 17:52:10.284,102,false,450.0,4174.872,4231.795,4273.846,4156.923,4170.769
1741913530.2924,2025-03-13 17:52:10.292,103,false,1023.0,4186.154,4258.462,4258.462,4167.179,4182.564
1741913530.3002,2025-03-13 17:52:10.300,104,false,450.0,4206.667,4303.59,4272.308,4193.333,4208.718
1741913530.3082,2025-03-13 17:52:10.308,105,false,450.0,4257.436,4326.154,4223.077,4242.051,4247.179
1741913530.316,2025-03-13 17:52:10.316,106,false,450.0,4273.846,4311.795,4214.872,4253.846,4257.436
1741913530.3239,2025-03-13 17:52:10.323,107,false,1023.0,4218.974,4276.923,4277.436,4201.026,4209.744
1741913530.3317,2025-03-13 17:52:10.331,108,false,450.0,4177.436,4262.564,4316.923,4165.128,4163.59
1741913530.3397,2025-03-13 17:52:10.339,109,false,450.0,4215.385,4285.128,4285.128,4204.103,4190.769
1741913530.3477,2025-03-13 17:52:10.347,110,false,450.0,4255.897,4301.538,4266.154,4245.128,4240.0
1741913530.3557,2025-03-13 17:52:10.355,111,false,1023.0,4227.692,4285.128,4241.538,4214.359,4217.436
1741913530.3635,2025-03-13 17:52:10.363,112,false,450.0,4198.462,4268.718,4202.564,4178.462,4184.103
1741913530.3714,2025-03-13 17:52:10.371,113,false,450.0,4210.769,4270.769,4223.077,4193.846,4191.795
1741913530.3792,2025-03-13 17:52:10.379,114,false,450.0,4224.615,4289.231,4271.795,4211.795,4195.385
1741913530.3872,2025-03-13 17:52:10.387,115,false,1023.0,4243.077,4315.897,4291.282,4230.256,4219.487
1741913530.395,2025-03-13 17:52:10.395,116,false,450.0,4255.897,4324.103,4307.179,4250.256,4254.359
1741913530.403,2025-03-13 17:52:10.403,117,false,450.0,4222.564,4295.385,4334.359,4233.846,4229.231
1741913530.4107,2025-03-13 17:52:10.410,118,false,450.0,4211.795,4281.026,4320.513,4227.692,4210.769
1741913530.4185,2025-03-13 17:52:10.418,119,false,1023.0,4253.846,4305.641,4271.795,4258.462,4238.974
1741913530.4263,2025-03-13 17:52:10.426,120,false,450.0,4271.795,4324.103,4245.641,4268.718,4244.103
1741913530.4341,2025-03-13 17:52:10.434,121,false,450.0,4262.051,4303.59,4220.0,4251.282,4231.795
1741913530.4419,2025-03-13 17:52:10.441,122,false,450.0,4235.897,4270.769,4189.231,4223.077,4220.513
1741913530.4496,2025-03-13 17:52:10.449,123,false,1023.0,4210.769,4258.462,4179.487,4202.051,4211.795
1741913530.4574,2025-03-13 17:52:10.457,124,false,450.0,4206.154,4272.821,4213.333,4199.487,4210.769
1741913530.4652,2025-03-13 17:52:10.465,125,false,450.0,4201.538,4283.077,4252.308,4190.769,4186.154
1741913530.473,2025-03-13 17:52:10.473,126,false,450.0,4194.872,4289.231,4287.692,4185.128,4164.615
1741913530.481,2025-03-13 17:52:10.481,127,false,231.0,4202.051,4291.282,4321.026,4206.667,4184.103
1741913530.4889,2025-03-13 17:52:10.488,0,false,450.0,4229.744,4313.846,4316.923,4241.538,4214.359
1741913530.4967,2025-03-13 17:52:10.496,1,false,450.0,4233.333,4322.051,4297.949,4236.923,4214.872
1741913530.5047,2025-03-13 17:52:10.504,2,false,1023.0,4204.103,4278.974,4278.974,4198.974,4205.641
1741913530.5127,2025-03-13 17:52:10.512,3,false,450.0,4213.333,4270.769,4286.154,4208.718,4216.923
1741913530.5207,2025-03-13 17:52:10.520,4,false,1023.0,4262.051,4307.692,4251.282,4250.256,4230.256
1741913530.5286,2025-03-13 17:52:10.528,5,false,450.0,4262.051,4305.641,4213.333,4238.974,4226.667
1741913530.5366,2025-03-13 17:52:10.536,6,false,0.0,4234.872,4283.077,4229.744,4209.231,4227.692
1741913530.5446,2025-03-13 17:52:10.544,7,false,450.0,4227.179,4293.333,4293.333,4206.154,4229.231
1741913530.5526,2025-03-13 17:52:10.552,8,false,450.0,4183.59,4274.872,4312.308,4167.179,4180.0
1741913530.5606,2025-03-13 17:52:10.560,9,false,1023.0,4144.103,4235.897,4300.0,4128.718,4116.41
1741913530.5685,2025-03-13 17:52:10.568,10,false,450.0,4182.051,4256.41,4293.333,4168.718,4132.821
1741913530.5765,2025-03-13 17:52:10.576,11,false,1023.0,4219.487,4291.282,4265.128,4210.256,4193.846
1741913530.5843,2025-03-13 17:52:10.584,12,false,450.0,4215.385,4293.333,4265.128,4198.462,4219.487
1741913530.5923,2025-03-13 17:52:10.592,13,false,450.0,4222.564,4295.385,4251.795,4191.795,4215.385
1741913530.6001,2025-03-13 17:52:10.600,14,false,450.0,4239.487,4295.385,4204.615,4215.897,4213.333
1741913530.608,2025-03-13 17:52:10.608,15,false,1023.0,4232.308,4276.923,4193.846,4220.0,4204.615
1741913530.6158,2025-03-13 17:52:10.615,16,false,0.0,4205.641,4268.718,4266.154,4188.205,4181.538
1741913530.6238,2025-03-13 17:52:10.623,17,false,0.0,4198.974,4274.872,4320.513,4180.0,4184.615
1741913530.6316,2025-03-13 17:52:10.631,18,false,0.0,4220.513,4278.974,4329.231,4205.128,4217.949
1741913530.6396,2025-03-13 17:52:10.639,19,false,0.0,4220.513,4281.026,4348.205,4208.205,4217.436
1741913530.6473,2025-03-13 17:52:10.647,20,false,0.0,4179.487,4260.513,4378.974,4168.205,4164.103
1741913530.6553,2025-03-13 17:52:10.655,21,false,0.0,4162.051,4242.051,4392.821,4146.667,4140.0
1741913530.6631,2025-03-13 17:52:10.663,22,false,0.0,4202.564,4287.179,4382.564,4192.308,4186.154
1741913530.6711,2025-03-13 17:52:10.671,23,false,0.0,4221.538,4313.846,4376.923,4230.256,4207.692
1741913530.6789,2025-03-13 17:52:10.678,24,false,0.0,4185.128,4264.615,4354.359,4186.667,4170.256
1741913530.6868,2025-03-13 17:52:10.686,25,false,0.0,4173.333,4252.308,4297.436,4148.205,4155.897
1741913530.6946,2025-03-13 17:52:10.694,26,false,0.0,4193.846,4268.718,4248.718,4169.744,4167.179
1741913530.7026,2025-03-13 17:52:10.702,27,false,0.0,4177.436,4244.103,4199.487,4165.641,4149.231
1741913530.7104,2025-03-13 17:52:10.710,28,false,0.0,4157.949,4240.0,4156.923,4143.59,4144.615
1741913530.7184,2025-03-13 17:52:10.718,29,false,0.0,4192.821,4274.872,4143.59,4173.846,4181.538
1741913530.7261,2025-03-13 17:52:10.726,30,false,0.0,4253.333,4293.333,4168.718,4229.231,4227.179
1741913530.7341,2025-03-13 17:52:10.734,31,false,0.0,4253.846,4289.231,4192.821,4222.564,4232.308
1741913530.7421,2025-03-13 17:52:10.742,32,false,0.0,4211.795,4291.282,4227.692,4176.41,4201.026
1741913530.7499,2025-03-13 17:52:10.749,33,false,0.0,4241.538,4330.256,4272.821,4203.077,4226.667
1741913530.7577,2025-03-13 17:52:10.757,34,false,0.0,4290.256,4361.026,4277.436,4255.385,4278.974
1741913530.7656,2025-03-13 17:52:10.765,35,false,0.0,4237.949,4324.103,4255.897,4213.846,4236.41
1741913530.7736,2025-03-13 17:52:10.773,36,false,0.0,4192.821,4295.385,4221.538,4164.103,4178.462
1741913530.7814,2025-03-13 17:52:10.781,37,false,0.0,4263.077,4334.359,4178.974,4231.795,4234.872
1741913530.7892,2025-03-13 17:52:10.789,38,false,0.0,4331.282,4371.282,4149.231,4319.487,4309.231
1741913530.7972,2025-03-13 17:52:10.797,39,false,0.0,4304.615,4369.231,4220.0,4305.641,4287.179
1741913530.8051,2025-03-13 17:52:10.805,40,false,0.0,4254.872,4350.769,4267.179,4250.256,4236.41
1741913530.8129,2025-03-13 17:52:10.812,41,false,0.0,4260.0,4338.462,4239.487,4240.513,4234.359
1741913530.8207,2025-03-13 17:52:10.820,42,false,0.0,4294.872,4369.231,4215.897,4256.41,4265.128
1741913530.8287,2025-03-13 17:52:10.828,43,false,0.0,4276.923,4377.436,4211.282,4226.154,4254.872
1741913530.8367,2025-03-13 17:52:10.836,44,false,0.0,4225.128,4317.949,4190.769,4180.0,4207.179
1741913530.8444,2025-03-13 17:52:10.844,45,false,0.0,4257.436,4317.949,4209.744,4213.846,4227.179
1741913530.8522,2025-03-13 17:52:10.852,46,false,0.0,4334.872,4393.846,4250.769,4289.231,4295.385
1741913530.8602,2025-03-13 17:52:10.860,47,false,0.0,4335.897,4402.051,4241.026,4288.205,4312.821
1741913530.8682,2025-03-13 17:52:10.868,48,false,0.0,4295.897,4350.769,4237.949,4236.41,4288.205
1741913530.8762,2025-03-13 17:52:10.876,49,false,0.0,4284.615,4332.308,4206.154,4219.487,4263.077
1741913530.884,2025-03-13 17:52:10.884,50,false,0.0,4301.026,4348.718,4157.949,4236.923,4263.077
1741913530.892,2025-03-13 17:52:10.892,51,false,0.0,4329.231,4369.231,4177.949,4255.385,4297.436
1741913530.8998,2025-03-13 17:52:10.899,52,false,0.0,4319.487,4369.231,4247.179,4243.077,4303.59
1741913530.9078,2025-03-13 17:52:10.907,53,false,0.0,4273.846,4340.513,4271.795,4204.103,4251.795
1741913530.9156,2025-03-13 17:52:10.915,54,false,0.0,4278.974,4332.308,4243.59,4208.205,4235.897
1741913530.9235,2025-03-13 17:52:10.923,55,false,0.0,4312.308,4332.308,4190.769,4248.205,4271.795
1741913530.9313,2025-03-13 17:52:10.931,56,false,0.0,4286.667,4317.949,4164.103,4225.641,4265.641
1741913530.9393,2025-03-13 17:52:10.939,57,false,0.0,4252.308,4324.103,4212.308,4186.154,4227.179
1741913530.9473,2025-03-13 17:52:10.947,58,false,0.0,4284.615,4354.872,4263.077,4226.667,4238.974
1741913530.9553,2025-03-13 17:52:10.955,59,false,0.0,4334.872,4369.231,4263.59,4281.538,4288.205
1741913530.963,2025-03-13 17:52:10.963,60,false,0.0,4346.154,4367.179,4233.333,4282.564,4308.718
1741913530.971,2025-03-13 17:52:10.971,61,false,0.0,4348.718,4350.769,4175.897,4260.0,4330.256
1741913530.9788,2025-03-13 17:52:10.978,62,false,0.0,4366.667,4315.897,4164.103,4250.769,4369.744
1741913530.9868,2025-03-13 17:52:10.986,63,false,0.0,4390.256,4307.692,4208.205,4259.487,4390.256
1741913530.9946,2025-03-13 17:52:10.994,64,false,450.0,4414.359,4332.308,4252.308,4276.923,4405.128
1741913531.0025,2025-03-13 17:52:11.002,65,false,450.0,4393.846,4309.744,4255.385,4255.385,4390.769
1741913531.0103,2025-03-13 17:52:11.010,66,false,1023.0,4309.231,4242.051,4233.846,4183.077,4320.0
1741913531.0181,2025-03-13 17:52:11.018,67,false,450.0,4305.641,4250.256,4183.077,4188.718,4326.154
1741913531.0259,2025-03-13 17:52:11.025,68,false,304.0,4421.538,4332.308,4179.487,4306.667,4450.769
1741913531.0337,2025-03-13 17:52:11.033,69,false,450.0,4450.769,4361.026,4243.077,4362.564,4488.205
1741913531.0414,2025-03-13 17:52:11.041,70,false,0.0,4354.359,4326.154,4274.872,4286.667,4378.974
1741913531.0492,2025-03-13 17:52:11.049,71,false,450.0,4296.923,4297.436,4252.308,4218.974,4303.59
1741913531.057,2025-03-13 17:52:11.057,72,false,450.0,4317.949,4285.128,4193.333,4230.256,4339.487
1741913531.065,2025-03-13 17:52:11.065,73,false,1023.0,4330.769,4285.128,4200.513,4247.179,4384.615
1741913531.0728,2025-03-13 17:52:11.072,74,false,450.0,4283.077,4274.872,4249.744,4212.821,4330.769
1741913531.0808,2025-03-13 17:52:11.080,75,false,1023.0,4219.487,4242.051,4292.308,4160.0,4233.333
1741913531.0885,2025-03-13 17:52:11.088,76,false,450.0,4227.179,4254.359,4289.744,4173.333,4242.051
1741913531.0965,2025-03-13 17:52:11.096,77,false,450.0,4300.513,4322.051,4276.41,4261.538,4345.641
1741913531.1045,2025-03-13 17:52:11.104,78,false,450.0,4313.846,4322.051,4224.103,4290.256,4375.897
1741913531.1123,2025-03-13 17:52:11.112,79,false,1023.0,4255.385,4250.256,4182.051,4227.692,4306.667
1741913531.1203,2025-03-13 17:52:11.120,80,false,450.0,4232.821,4237.949,4236.41,4208.205,4271.795
1741913531.1282,2025-03-13 17:52:11.128,81,false,450.0,4264.103,4291.282,4303.59,4254.872,4314.872
1741913531.1362,2025-03-13 17:52:11.136,82,false,450.0,4280.0,4309.744,4305.128,4276.41,4343.59
1741913531.144,2025-03-13 17:52:11.144,83,false,1023.0,4230.256,4252.308,4252.308,4213.846,4289.231
1741913531.1518,2025-03-13 17:52:11.151,84,false,450.0,4167.692,4198.974,4218.462,4146.667,4216.41
1741913531.1598,2025-03-13 17:52:11.159,85,false,450.0,4214.872,4248.205,4194.872,4211.795,4262.564
1741913531.1675,2025-03-13 17:52:11.167,86,false,450.0,4304.615,4309.744,4183.59,4305.128,4371.282
1741913531.1755,2025-03-13 17:52:11.175,87,false,1023.0,4264.103,4281.026,4210.256,4249.231,4351.795
1741913531.1835,2025-03-13 17:52:11.183,88,false,450.0,4188.205,4235.897,4251.282,4170.256,4260.513
1741913531.1915,2025-03-13 17:52:11.191,89,false,450.0,4234.359,4262.564,4274.872,4227.692,4284.615
1741913531.1993,2025-03-13 17:52:11.199,90,false,450.0,4280.0,4291.282,4284.103,4282.564,4352.308
1741913531.2072,2025-03-13 17:52:11.207,91,false,1023.0,4234.359,4285.128,4297.436,4247.179,4333.333
1741913531.2152,2025-03-13 17:52:11.215,92,false,450.0,4174.872,4248.205,4298.462,4183.077,4256.923
1741913531.2232,2025-03-13 17:52:11.223,93,false,450.0,4154.872,4227.692,4298.974,4153.333,4195.897
1741913531.2312,2025-03-13 17:52:11.231,94,false,450.0,4200.513,4262.564,4301.026,4215.385,4242.564
1741913531.2392,2025-03-13 17:52:11.239,95,false,1023.0,4235.385,4268.718,4261.026,4256.923,4313.846
1741913531.2469,2025-03-13 17:52:11.246,96,false,450.0,4193.846,4217.436,4218.462,4195.897,4250.769
1741913531.2549,2025-03-13 17:52:11.254,97,false,450.0,4177.436,4221.538,4206.667,4177.436,4201.538
1741913531.2627,2025-03-13 17:52:11.262,98,false,450.0,4227.692,4272.821,4226.154,4241.538,4290.769
1741913531.2707,2025-03-13 17:52:11.270,99,false,1023.0,4232.308,4254.359,4211.795,4240.0,4316.923
1741913531.2785,2025-03-13 17:52:11.278,100,false,450.0,4183.59,4201.026,4218.462,4175.385,4237.436
1741913531.2864,2025-03-13 17:52:11.286,101,false,450.0,4177.949,4205.128,4281.026,4168.718,4233.846
1741913531.2942,2025-03-13 17:52:11.294,102,false,450.0,4189.231,4225.641,4364.615,4190.256,4249.231
1741913531.3022,2025-03-13 17:52:11.302,103,false,1023.0,4164.103,4201.026,4390.769,4164.103,4206.154
1741913531.31,2025-03-13 17:52:11.310,104,false,450.0,4114.359,4164.103,4352.308,4120.0,4181.538
1741913531.318,2025-03-13 17:52:11.318,105,false,450.0,4111.795,4182.564,4341.026,4149.231,4212.308
1741913531.3257,2025-03-13 17:52:11.325,106,false,450.0,4167.692,4219.487,4362.564,4203.077,4246.667
1741913531.3337,2025-03-13 17:52:11.333,107,false,1023.0,4184.103,4184.615,4348.718,4157.949,4212.821
1741913531.3417,2025-03-13 17:52:11.341,108,false,450.0,4212.308,4141.538,4263.077,4109.231,4210.256
1741913531.3495,2025-03-13 17:52:11.349,109,false,450.0,4307.179,4151.795,4256.41,4134.872,4305.641
1741913531.3573,2025-03-13 17:52:11.357,110,false,450.0,4384.615,4172.308,4325.641,4147.692,4369.231
1741913531.365,2025-03-13 17:52:11.365,111,false,1023.0,4452.821,4180.513,4351.795,4146.154,4404.615
1741913531.3728,2025-03-13 17:52:11.372,112,false,450.0,4533.333,4164.103,4282.564,4159.487,4483.077
1741913531.3806,2025-03-13 17:52:11.380,113,false,450.0,4570.256,4145.641,4242.564,4154.872,4535.385
