1741911835.3798,2025-03-13 17:23:55.379,neutral,frown,0.841292,neutral,0.0
1741911835.4109,2025-03-13 17:23:55.410,neutral,frown,0.841292,neutral,0.0
1741911835.4426,2025-03-13 17:23:55.442,neutral,frown,0.841292,neutral,0.0
1741911835.4743,2025-03-13 17:23:55.474,neutral,frown,0.423966,neutral,0.0
1741911835.5058,2025-03-13 17:23:55.505,neutral,frown,0.423966,neutral,0.0
1741911835.5374,2025-03-13 17:23:55.537,neutral,frown,0.423966,neutral,0.0
1741911835.5689,2025-03-13 17:23:55.568,neutral,frown,0.423966,neutral,0.0
1741911835.6004,2025-03-13 17:23:55.600,neutral,frown,0.308951,neutral,0.0
1741911835.6317,2025-03-13 17:23:55.631,neutral,frown,0.308951,neutral,0.0
1741911835.663,2025-03-13 17:23:55.663,neutral,frown,0.308951,neutral,0.0
1741911835.6946,2025-03-13 17:23:55.694,neutral,frown,0.308951,neutral,0.0
1741911835.7257,2025-03-13 17:23:55.725,neutral,frown,0.220374,neutral,0.0
1741911835.7574,2025-03-13 17:23:55.757,neutral,frown,0.220374,neutral,0.0
1741911835.7891,2025-03-13 17:23:55.789,neutral,frown,0.220374,neutral,0.0
1741911835.8206,2025-03-13 17:23:55.820,neutral,frown,0.220374,neutral,0.0
1741911835.8524,2025-03-13 17:23:55.852,neutral,neutral,0.0,laugh,0.775804
1741911835.8839,2025-03-13 17:23:55.883,neutral,neutral,0.0,laugh,0.775804
1741911835.9154,2025-03-13 17:23:55.915,neutral,neutral,0.0,laugh,0.775804
1741911835.9466,2025-03-13 17:23:55.946,neutral,neutral,0.0,laugh,0.775804
1741911835.9784,2025-03-13 17:23:55.978,neutral,neutral,0.0,laugh,0.614288
1741911836.0103,2025-03-13 17:23:56.010,neutral,neutral,0.0,laugh,0.614288
1741911836.0418,2025-03-13 17:23:56.041,neutral,neutral,0.0,laugh,0.614288
1741911836.0737,2025-03-13 17:23:56.073,neutral,neutral,0.0,laugh,0.614288
1741911836.1054,2025-03-13 17:23:56.105,neutral,neutral,0.0,laugh,0.409758
1741911836.137,2025-03-13 17:23:56.137,neutral,neutral,0.0,laugh,0.409758
1741911836.1685,2025-03-13 17:23:56.168,blink,neutral,0.0,laugh,0.409758
1741911836.2,2025-03-13 17:23:56.200,blink,neutral,0.0,laugh,0.409758
1741911836.2315,2025-03-13 17:23:56.231,blink,neutral,0.0,laugh,0.424437
1741911836.2628,2025-03-13 17:23:56.262,blink,neutral,0.0,laugh,0.424437
1741911836.2942,2025-03-13 17:23:56.294,blink,neutral,0.0,laugh,0.424437
1741911836.3255,2025-03-13 17:23:56.325,neutral,neutral,0.0,laugh,0.424437
1741911836.3568,2025-03-13 17:23:56.356,neutral,neutral,0.0,laugh,0.429934
1741911836.3887,2025-03-13 17:23:56.388,neutral,neutral,0.0,laugh,0.429934
1741911836.4203,2025-03-13 17:23:56.420,neutral,neutral,0.0,laugh,0.429934
1741911836.4519,2025-03-13 17:23:56.451,neutral,neutral,0.0,laugh,0.429934
1741911836.4834,2025-03-13 17:23:56.483,blink,neutral,0.0,laugh,0.433498
1741911836.5149,2025-03-13 17:23:56.514,blink,neutral,0.0,laugh,0.433498
1741911836.5465,2025-03-13 17:23:56.546,blink,neutral,0.0,laugh,0.433498
1741911836.5776,2025-03-13 17:23:56.577,blink,neutral,0.0,laugh,0.433498
1741911836.6088,2025-03-13 17:23:56.608,blink,frown,0.915656,neutral,0.0
1741911836.6401,2025-03-13 17:23:56.640,neutral,frown,0.915656,neutral,0.0
1741911836.6716,2025-03-13 17:23:56.671,neutral,frown,0.915656,neutral,0.0
1741911836.7035,2025-03-13 17:23:56.703,neutral,frown,0.915656,neutral,0.0
1741911836.7349,2025-03-13 17:23:56.734,neutral,frown,0.867308,neutral,0.0
1741911836.7665,2025-03-13 17:23:56.766,neutral,frown,0.867308,neutral,0.0
1741911836.798,2025-03-13 17:23:56.798,neutral,frown,0.867308,neutral,0.0
1741911836.8295,2025-03-13 17:23:56.829,neutral,frown,0.867308,neutral,0.0
1741911836.861,2025-03-13 17:23:56.861,neutral,frown,0.836062,neutral,0.0
1741911836.8923,2025-03-13 17:23:56.892,neutral,frown,0.836062,neutral,0.0
1741911836.9239,2025-03-13 17:23:56.923,winkR,frown,0.836062,neutral,0.0
1741911836.955,2025-03-13 17:23:56.955,winkR,frown,0.836062,neutral,0.0
1741911836.9867,2025-03-13 17:23:56.986,winkR,frown,0.743989,neutral,0.0
1741911837.0184,2025-03-13 17:23:57.018,winkR,frown,0.743989,neutral,0.0
1741911837.0499,2025-03-13 17:23:57.049,winkR,frown,0.743989,neutral,0.0
1741911837.0815,2025-03-13 17:23:57.081,winkR,frown,0.743989,neutral,0.0
1741911837.113,2025-03-13 17:23:57.113,winkR,frown,0.959818,neutral,0.0
1741911837.1445,2025-03-13 17:23:57.144,winkR,frown,0.959818,neutral,0.0
1741911837.176,2025-03-13 17:23:57.176,winkR,frown,0.959818,neutral,0.0
1741911837.2074,2025-03-13 17:23:57.207,winkR,frown,0.959818,neutral,0.0
1741911837.2385,2025-03-13 17:23:57.238,winkR,frown,1.0,neutral,0.0
1741911837.2696,2025-03-13 17:23:57.269,neutral,frown,1.0,neutral,0.0
1741911837.3013,2025-03-13 17:23:57.301,neutral,frown,1.0,neutral,0.0
1741911837.333,2025-03-13 17:23:57.333,neutral,frown,1.0,neutral,0.0
1741911837.3646,2025-03-13 17:23:57.364,neutral,neutral,0.0,laugh,0.556315
1741911837.3961,2025-03-13 17:23:57.396,neutral,neutral,0.0,laugh,0.556315
1741911837.4276,2025-03-13 17:23:57.427,neutral,neutral,0.0,laugh,0.556315
1741911837.4591,2025-03-13 17:23:57.459,neutral,neutral,0.0,laugh,0.556315
1741911837.4906,2025-03-13 17:23:57.490,neutral,neutral,0.0,laugh,0.443737
1741911837.522,2025-03-13 17:23:57.522,neutral,neutral,0.0,laugh,0.443737
1741911837.5537,2025-03-13 17:23:57.553,neutral,neutral,0.0,laugh,0.443737
1741911837.585,2025-03-13 17:23:57.585,neutral,neutral,0.0,laugh,0.443737
1741911837.6169,2025-03-13 17:23:57.616,neutral,neutral,0.0,laugh,1.0
1741911837.6488,2025-03-13 17:23:57.648,neutral,neutral,0.0,laugh,1.0
1741911837.6806,2025-03-13 17:23:57.680,neutral,neutral,0.0,laugh,1.0
1741911837.7121,2025-03-13 17:23:57.712,neutral,neutral,0.0,laugh,1.0
1741911837.7436,2025-03-13 17:23:57.743,neutral,neutral,0.0,laugh,0.641893
1741911837.7753,2025-03-13 17:23:57.775,neutral,neutral,0.0,laugh,0.641893
1741911837.8068,2025-03-13 17:23:57.806,neutral,neutral,0.0,laugh,0.641893
1741911837.8382,2025-03-13 17:23:57.838,neutral,neutral,0.0,laugh,0.641893
1741911837.8695,2025-03-13 17:23:57.869,neutral,neutral,0.0,laugh,0.220343
1741911837.9008,2025-03-13 17:23:57.900,neutral,neutral,0.0,laugh,0.220343
1741911837.9327,2025-03-13 17:23:57.932,neutral,neutral,0.0,laugh,0.220343
1741911837.9642,2025-03-13 17:23:57.964,neutral,neutral,0.0,laugh,0.220343
1741911837.9958,2025-03-13 17:23:57.995,neutral,neutral,0.0,laugh,0.228634
1741911838.0273,2025-03-13 17:23:58.027,neutral,neutral,0.0,laugh,0.228634
1741911838.0588,2025-03-13 17:23:58.058,neutral,neutral,0.0,laugh,0.228634
1741911838.0903,2025-03-13 17:23:58.090,neutral,neutral,0.0,laugh,0.228634
1741911838.1215,2025-03-13 17:23:58.121,neutral,neutral,0.0,smile,0.128644
1741911838.1527,2025-03-13 17:23:58.152,neutral,neutral,0.0,smile,0.128644
1741911838.1838,2025-03-13 17:23:58.183,neutral,neutral,0.0,smile,0.128644
1741911838.2153,2025-03-13 17:23:58.215,neutral,neutral,0.0,smile,0.128644
1741911838.2472,2025-03-13 17:23:58.247,neutral,neutral,0.0,smile,0.1734
1741911838.2787,2025-03-13 17:23:58.278,neutral,neutral,0.0,smile,0.1734
1741911838.3103,2025-03-13 17:23:58.310,neutral,neutral,0.0,smile,0.1734
1741911838.3418,2025-03-13 17:23:58.341,neutral,neutral,0.0,smile,0.1734
1741911838.3733,2025-03-13 17:23:58.373,blink,neutral,0.0,smile,0.276253
1741911838.4048,2025-03-13 17:23:58.404,blink,neutral,0.0,smile,0.276253
1741911838.4365,2025-03-13 17:23:58.436,blink,neutral,0.0,smile,0.276253
1741911838.4677,2025-03-13 17:23:58.467,blink,neutral,0.0,smile,0.276253
1741911838.4988,2025-03-13 17:23:58.498,blink,neutral,0.0,smile,0.338396
1741911838.5305,2025-03-13 17:23:58.530,neutral,neutral,0.0,smile,0.338396
1741911838.5622,2025-03-13 17:23:58.562,neutral,neutral,0.0,smile,0.338396
1741911838.5938,2025-03-13 17:23:58.593,neutral,neutral,0.0,smile,0.338396
1741911838.6253,2025-03-13 17:23:58.625,neutral,neutral,0.0,smile,0.391875
1741911838.657,2025-03-13 17:23:58.657,blink,neutral,0.0,smile,0.391875
1741911838.6887,2025-03-13 17:23:58.688,blink,neutral,0.0,smile,0.391875
1741911838.7202,2025-03-13 17:23:58.720,blink,neutral,0.0,smile,0.391875
1741911838.7516,2025-03-13 17:23:58.751,blink,neutral,0.0,laugh,0.859574
1741911838.7831,2025-03-13 17:23:58.783,blink,neutral,0.0,laugh,0.859574
1741911838.8142,2025-03-13 17:23:58.814,neutral,neutral,0.0,laugh,0.859574
1741911838.8459,2025-03-13 17:23:58.845,neutral,neutral,0.0,laugh,0.859574
1741911838.8776,2025-03-13 17:23:58.877,neutral,neutral,0.0,laugh,0.99412
1741911838.9092,2025-03-13 17:23:58.909,neutral,neutral,0.0,laugh,0.99412
1741911838.9407,2025-03-13 17:23:58.940,neutral,neutral,0.0,laugh,0.99412
1741911838.9722,2025-03-13 17:23:58.972,neutral,neutral,0.0,laugh,0.99412
1741911839.0039,2025-03-13 17:23:59.003,neutral,neutral,0.0,laugh,0.84438
1741911839.0354,2025-03-13 17:23:59.035,neutral,neutral,0.0,laugh,0.84438
1741911839.0667,2025-03-13 17:23:59.066,neutral,neutral,0.0,laugh,0.84438
1741911839.098,2025-03-13 17:23:59.098,neutral,neutral,0.0,laugh,0.84438
1741911839.1291,2025-03-13 17:23:59.129,neutral,neutral,0.0,laugh,0.810676
1741911839.1608,2025-03-13 17:23:59.160,neutral,neutral,0.0,laugh,0.810676
1741911839.1923,2025-03-13 17:23:59.192,neutral,neutral,0.0,laugh,0.810676
1741911839.2243,2025-03-13 17:23:59.224,neutral,neutral,0.0,laugh,0.810676
1741911839.2558,2025-03-13 17:23:59.255,neutral,neutral,0.0,laugh,0.751639
1741911839.2873,2025-03-13 17:23:59.287,neutral,neutral,0.0,laugh,0.751639
1741911839.3188,2025-03-13 17:23:59.318,neutral,neutral,0.0,laugh,0.751639
1741911839.3505,2025-03-13 17:23:59.350,neutral,neutral,0.0,laugh,0.751639
1741911839.3817,2025-03-13 17:23:59.381,neutral,neutral,0.0,laugh,0.566277
1741911839.413,2025-03-13 17:23:59.413,neutral,neutral,0.0,laugh,0.566277
1741911839.4449,2025-03-13 17:23:59.444,neutral,neutral,0.0,laugh,0.566277
1741911839.4768,2025-03-13 17:23:59.476,neutral,neutral,0.0,laugh,0.566277
1741911839.5085,2025-03-13 17:23:59.508,neutral,neutral,0.0,laugh,0.387983
1741911839.5403,2025-03-13 17:23:59.540,neutral,neutral,0.0,laugh,0.387983
1741911839.5718,2025-03-13 17:23:59.571,neutral,neutral,0.0,laugh,0.387983
1741911839.6033,2025-03-13 17:23:59.603,blink,neutral,0.0,laugh,0.387983
1741911839.6348,2025-03-13 17:23:59.634,blink,neutral,0.0,laugh,0.342191
1741911839.6661,2025-03-13 17:23:59.666,blink,neutral,0.0,laugh,0.342191
1741911839.6973,2025-03-13 17:23:59.697,blink,neutral,0.0,laugh,0.342191
1741911839.7284,2025-03-13 17:23:59.728,blink,neutral,0.0,laugh,0.342191
1741911839.7599,2025-03-13 17:23:59.759,neutral,neutral,0.0,laugh,0.402721
1741911839.7916,2025-03-13 17:23:59.791,neutral,neutral,0.0,laugh,0.402721
1741911839.8232,2025-03-13 17:23:59.823,neutral,neutral,0.0,laugh,0.402721
1741911839.8548,2025-03-13 17:23:59.854,blink,neutral,0.0,laugh,0.402721
1741911839.8863,2025-03-13 17:23:59.886,blink,neutral,0.0,laugh,0.498416
1741911839.9178,2025-03-13 17:23:59.917,blink,neutral,0.0,laugh,0.498416
1741911839.9493,2025-03-13 17:23:59.949,blink,neutral,0.0,laugh,0.498416
1741911839.9809,2025-03-13 17:23:59.980,blink,neutral,0.0,laugh,0.498416
1741911840.0123,2025-03-13 17:24:00.012,neutral,frown,1.0,neutral,0.0
1741911840.0438,2025-03-13 17:24:00.043,blink,frown,1.0,neutral,0.0
1741911840.0755,2025-03-13 17:24:00.075,blink,frown,1.0,neutral,0.0
1741911840.1072,2025-03-13 17:24:00.107,blink,frown,1.0,neutral,0.0
1741911840.139,2025-03-13 17:24:00.139,blink,frown,1.0,neutral,0.0
1741911840.1705,2025-03-13 17:24:00.170,blink,frown,1.0,neutral,0.0
1741911840.2024,2025-03-13 17:24:00.202,neutral,frown,1.0,neutral,0.0
1741911840.2341,2025-03-13 17:24:00.234,neutral,frown,1.0,neutral,0.0
1741911840.2656,2025-03-13 17:24:00.265,neutral,frown,1.0,neutral,0.0
1741911840.2972,2025-03-13 17:24:00.297,neutral,frown,1.0,neutral,0.0
1741911840.3288,2025-03-13 17:24:00.328,blink,frown,1.0,neutral,0.0
1741911840.3603,2025-03-13 17:24:00.360,blink,frown,1.0,neutral,0.0
1741911840.3922,2025-03-13 17:24:00.392,blink,frown,0.437925,neutral,0.0
1741911840.4239,2025-03-13 17:24:00.423,blink,frown,0.437925,neutral,0.0
1741911840.4555,2025-03-13 17:24:00.455,blink,frown,0.437925,neutral,0.0
1741911840.4872,2025-03-13 17:24:00.487,neutral,frown,0.437925,neutral,0.0
1741911840.5187,2025-03-13 17:24:00.518,neutral,neutral,0.0,smile,0.310733
1741911840.5502,2025-03-13 17:24:00.550,neutral,neutral,0.0,smile,0.310733
1741911840.5815,2025-03-13 17:24:00.581,neutral,neutral,0.0,smile,0.310733
1741911840.6129,2025-03-13 17:24:00.612,neutral,neutral,0.0,smile,0.310733
1741911840.6442,2025-03-13 17:24:00.644,neutral,neutral,0.0,laugh,0.410118
1741911840.6753,2025-03-13 17:24:00.675,neutral,neutral,0.0,laugh,0.410118
1741911840.707,2025-03-13 17:24:00.707,neutral,neutral,0.0,laugh,0.410118
1741911840.7383,2025-03-13 17:24:00.738,neutral,neutral,0.0,laugh,0.410118
1741911840.7701,2025-03-13 17:24:00.770,neutral,neutral,0.0,laugh,0.38181
1741911840.8018,2025-03-13 17:24:00.801,neutral,neutral,0.0,laugh,0.38181
1741911840.8333,2025-03-13 17:24:00.833,neutral,neutral,0.0,laugh,0.38181
1741911840.8648,2025-03-13 17:24:00.864,neutral,neutral,0.0,laugh,0.38181
1741911840.8964,2025-03-13 17:24:00.896,neutral,neutral,0.0,laugh,0.41602
1741911840.9277,2025-03-13 17:24:00.927,blink,neutral,0.0,laugh,0.41602
1741911840.9588,2025-03-13 17:24:00.958,blink,neutral,0.0,laugh,0.41602
1741911840.9901,2025-03-13 17:24:00.990,blink,neutral,0.0,laugh,0.41602
1741911841.0218,2025-03-13 17:24:01.021,blink,neutral,0.0,laugh,0.729725
1741911841.0534,2025-03-13 17:24:01.053,blink,neutral,0.0,laugh,0.729725
1741911841.0853,2025-03-13 17:24:01.085,neutral,neutral,0.0,laugh,0.729725
1741911841.1168,2025-03-13 17:24:01.116,neutral,neutral,0.0,laugh,0.729725
1741911841.1483,2025-03-13 17:24:01.148,neutral,neutral,0.0,laugh,0.854428
1741911841.1798,2025-03-13 17:24:01.179,neutral,neutral,0.0,laugh,0.854428
1741911841.2114,2025-03-13 17:24:01.211,neutral,neutral,0.0,laugh,0.854428
1741911841.2425,2025-03-13 17:24:01.242,neutral,neutral,0.0,laugh,0.854428
1741911841.2736,2025-03-13 17:24:01.273,neutral,neutral,0.0,laugh,0.509952
1741911841.3049,2025-03-13 17:24:01.304,neutral,neutral,0.0,laugh,0.509952
1741911841.3366,2025-03-13 17:24:01.336,neutral,neutral,0.0,laugh,0.509952
1741911841.368,2025-03-13 17:24:01.368,neutral,neutral,0.0,laugh,0.509952
1741911841.3997,2025-03-13 17:24:01.399,neutral,neutral,0.0,laugh,0.404194
1741911841.4312,2025-03-13 17:24:01.431,neutral,neutral,0.0,laugh,0.404194
1741911841.4627,2025-03-13 17:24:01.462,neutral,neutral,0.0,laugh,0.404194
1741911841.4942,2025-03-13 17:24:01.494,neutral,neutral,0.0,laugh,0.404194
1741911841.5258,2025-03-13 17:24:01.525,neutral,frown,1.0,neutral,0.0
1741911841.5573,2025-03-13 17:24:01.557,neutral,frown,1.0,neutral,0.0
1741911841.5884,2025-03-13 17:24:01.588,neutral,frown,1.0,neutral,0.0
1741911841.6201,2025-03-13 17:24:01.620,neutral,frown,1.0,neutral,0.0
1741911841.652,2025-03-13 17:24:01.652,neutral,frown,0.935598,neutral,0.0
1741911841.6838,2025-03-13 17:24:01.683,neutral,frown,0.935598,neutral,0.0
1741911841.7155,2025-03-13 17:24:01.715,neutral,frown,0.935598,neutral,0.0
1741911841.747,2025-03-13 17:24:01.747,neutral,frown,0.935598,neutral,0.0
1741911841.7785,2025-03-13 17:24:01.778,neutral,frown,0.839621,neutral,0.0
1741911841.81,2025-03-13 17:24:01.810,neutral,frown,0.839621,neutral,0.0
1741911841.8416,2025-03-13 17:24:01.841,blink,frown,0.839621,neutral,0.0
1741911841.8729,2025-03-13 17:24:01.872,blink,frown,0.839621,neutral,0.0
1741911841.9042,2025-03-13 17:24:01.904,blink,frown,0.727834,neutral,0.0
1741911841.9361,2025-03-13 17:24:01.936,blink,frown,0.727834,neutral,0.0
1741911841.9676,2025-03-13 17:24:01.967,blink,frown,0.727834,neutral,0.0
1741911841.9996,2025-03-13 17:24:01.999,neutral,frown,0.727834,neutral,0.0
1741911842.0311,2025-03-13 17:24:02.031,neutral,frown,0.787978,neutral,0.0
1741911842.0626,2025-03-13 17:24:02.062,neutral,frown,0.787978,neutral,0.0
1741911842.0941,2025-03-13 17:24:02.094,neutral,frown,0.787978,neutral,0.0
1741911842.1256,2025-03-13 17:24:02.125,neutral,frown,0.787978,neutral,0.0
1741911842.1572,2025-03-13 17:24:02.157,neutral,frown,0.812287,neutral,0.0
1741911842.1883,2025-03-13 17:24:02.188,neutral,frown,0.812287,neutral,0.0
1741911842.2194,2025-03-13 17:24:02.219,neutral,frown,0.812287,neutral,0.0
1741911842.2511,2025-03-13 17:24:02.251,neutral,frown,0.812287,neutral,0.0
1741911842.2825,2025-03-13 17:24:02.282,neutral,frown,0.601384,neutral,0.0
1741911842.3142,2025-03-13 17:24:02.314,neutral,frown,0.601384,neutral,0.0
1741911842.3457,2025-03-13 17:24:02.345,neutral,frown,0.601384,neutral,0.0
1741911842.3772,2025-03-13 17:24:02.377,neutral,frown,0.601384,neutral,0.0
1741911842.4087,2025-03-13 17:24:02.408,neutral,frown,0.504857,neutral,0.0
1741911842.4403,2025-03-13 17:24:02.440,blink,frown,0.504857,neutral,0.0
1741911842.4716,2025-03-13 17:24:02.471,blink,frown,0.504857,neutral,0.0
1741911842.5027,2025-03-13 17:24:02.502,blink,frown,0.504857,neutral,0.0
1741911842.534,2025-03-13 17:24:02.534,blink,neutral,0.0,laugh,0.763581
1741911842.5657,2025-03-13 17:24:02.565,blink,neutral,0.0,laugh,0.763581
1741911842.5971,2025-03-13 17:24:02.597,neutral,neutral,0.0,laugh,0.763581
1741911842.629,2025-03-13 17:24:02.629,neutral,neutral,0.0,laugh,0.763581
1741911842.6609,2025-03-13 17:24:02.660,neutral,neutral,0.0,laugh,0.761307
1741911842.6924,2025-03-13 17:24:02.692,neutral,neutral,0.0,laugh,0.761307
1741911842.7239,2025-03-13 17:24:02.723,neutral,neutral,0.0,laugh,0.761307
1741911842.7555,2025-03-13 17:24:02.755,neutral,neutral,0.0,laugh,0.761307
1741911842.7868,2025-03-13 17:24:02.786,neutral,neutral,0.0,laugh,0.329842
1741911842.8179,2025-03-13 17:24:02.817,neutral,neutral,0.0,laugh,0.329842
1741911842.8492,2025-03-13 17:24:02.849,winkR,neutral,0.0,laugh,0.329842
1741911842.8809,2025-03-13 17:24:02.880,winkR,neutral,0.0,laugh,0.329842
1741911842.9123,2025-03-13 17:24:02.912,winkR,neutral,0.0,laugh,0.306995
1741911842.944,2025-03-13 17:24:02.944,winkR,neutral,0.0,laugh,0.306995
1741911842.9759,2025-03-13 17:24:02.975,winkR,neutral,0.0,laugh,0.306995
1741911843.0074,2025-03-13 17:24:03.007,winkR,neutral,0.0,laugh,0.306995
1741911843.0389,2025-03-13 17:24:03.038,winkR,neutral,0.0,laugh,0.223686
1741911843.0705,2025-03-13 17:24:03.070,winkR,neutral,0.0,laugh,0.223686
1741911843.102,2025-03-13 17:24:03.102,winkR,neutral,0.0,laugh,0.223686
1741911843.1333,2025-03-13 17:24:03.133,winkR,neutral,0.0,laugh,0.223686
1741911843.1646,2025-03-13 17:24:03.164,winkR,neutral,0.0,laugh,0.211151
1741911843.1963,2025-03-13 17:24:03.196,neutral,neutral,0.0,laugh,0.211151
1741911843.2281,2025-03-13 17:24:03.228,neutral,neutral,0.0,laugh,0.211151
1741911843.2599,2025-03-13 17:24:03.259,neutral,neutral,0.0,laugh,0.211151
1741911843.2914,2025-03-13 17:24:03.291,neutral,neutral,0.0,laugh,0.281012
1741911843.3229,2025-03-13 17:24:03.322,neutral,neutral,0.0,laugh,0.281012
1741911843.3544,2025-03-13 17:24:03.354,neutral,neutral,0.0,laugh,0.281012
1741911843.386,2025-03-13 17:24:03.386,neutral,neutral,0.0,laugh,0.281012
1741911843.4171,2025-03-13 17:24:03.417,neutral,neutral,0.0,laugh,0.418967
1741911843.4482,2025-03-13 17:24:03.448,neutral,neutral,0.0,laugh,0.418967
1741911843.4799,2025-03-13 17:24:03.479,neutral,neutral,0.0,laugh,0.418967
1741911843.5115,2025-03-13 17:24:03.511,neutral,neutral,0.0,laugh,0.418967
1741911843.5434,2025-03-13 17:24:03.543,neutral,neutral,0.0,laugh,0.584932
1741911843.5749,2025-03-13 17:24:03.574,neutral,neutral,0.0,laugh,0.584932
1741911843.6064,2025-03-13 17:24:03.606,neutral,neutral,0.0,laugh,0.584932
1741911843.6379,2025-03-13 17:24:03.637,neutral,neutral,0.0,laugh,0.584932
1741911843.6695,2025-03-13 17:24:03.669,winkL,neutral,0.0,laugh,0.580643
1741911843.701,2025-03-13 17:24:03.701,winkL,neutral,0.0,laugh,0.580643
1741911843.7325,2025-03-13 17:24:03.732,winkL,neutral,0.0,laugh,0.580643
1741911843.7636,2025-03-13 17:24:03.763,winkL,neutral,0.0,laugh,0.580643
1741911843.7953,2025-03-13 17:24:03.795,winkL,frown,1.0,neutral,0.0
1741911843.8267,2025-03-13 17:24:03.826,winkL,frown,1.0,neutral,0.0
1741911843.8584,2025-03-13 17:24:03.858,winkL,frown,1.0,neutral,0.0
1741911843.8903,2025-03-13 17:24:03.890,winkL,frown,1.0,neutral,0.0
1741911843.9218,2025-03-13 17:24:03.921,winkL,frown,1.0,neutral,0.0
1741911843.9533,2025-03-13 17:24:03.953,winkL,frown,1.0,neutral,0.0
1741911843.9849,2025-03-13 17:24:03.984,winkL,frown,1.0,neutral,0.0
1741911844.0164,2025-03-13 17:24:04.016,neutral,frown,1.0,neutral,0.0
1741911844.0475,2025-03-13 17:24:04.047,neutral,frown,1.0,neutral,0.0
1741911844.0788,2025-03-13 17:24:04.078,neutral,frown,1.0,neutral,0.0
1741911844.1105,2025-03-13 17:24:04.110,neutral,frown,1.0,neutral,0.0
1741911844.1419,2025-03-13 17:24:04.141,neutral,frown,1.0,neutral,0.0
1741911844.1738,2025-03-13 17:24:04.173,neutral,frown,0.238244,neutral,0.0
