1741913849.9339,2025-03-13 17:57:29.933,false,-1,true,0.465676,true,0.60289,true,0.513204,true,0.355629,true,0.359475
1741913850.4383,2025-03-13 17:57:30.438,false,-1,true,0.465682,true,0.588839,true,0.511443,true,0.351621,true,0.359478
1741913850.9421,2025-03-13 17:57:30.942,false,-1,true,0.415846,true,0.572937,true,0.508455,true,0.350154,true,0.363669
1741913851.4468,2025-03-13 17:57:31.446,false,-1,true,0.414586,true,0.549354,true,0.503961,true,0.339078,true,0.363671
1741913851.9509,2025-03-13 17:57:31.950,false,-1,true,0.4101,true,0.520602,true,0.498927,true,0.336635,true,0.353126
1741913852.4551,2025-03-13 17:57:32.455,false,-1,true,0.389974,true,0.478935,true,0.495502,true,0.30698,true,0.341848
1741913852.9614,2025-03-13 17:57:32.961,false,-1,true,0.385526,true,0.429782,true,0.492844,true,0.271632,true,0.318502
1741913853.4648,2025-03-13 17:57:33.464,false,-1,true,0.383972,true,0.392662,true,0.491355,true,0.262116,true,0.297146
1741913853.9707,2025-03-13 17:57:33.970,false,-1,true,0.382332,true,0.361762,true,0.49297,true,0.262145,true,0.297164
1741913854.4755,2025-03-13 17:57:34.475,false,-1,true,0.382355,true,0.340696,true,0.498054,true,0.26796,true,0.300257
1741913854.9793,2025-03-13 17:57:34.979,false,-1,true,0.382379,true,0.33508,true,0.503663,true,0.278763,true,0.323258
1741913855.483,2025-03-13 17:57:35.483,false,-1,true,0.41793,true,0.335086,true,0.50654,true,0.282466,true,0.327974
1741913855.9869,2025-03-13 17:57:35.986,false,-1,true,0.432131,true,0.343663,true,0.505252,true,0.320279,true,0.336549
1741913856.4905,2025-03-13 17:57:36.490,false,-1,true,0.442575,true,0.343669,true,0.501751,true,0.327166,true,0.336556
1741913856.995,2025-03-13 17:57:36.995,false,-1,true,0.442584,true,0.342327,true,0.498855,true,0.327178,true,0.328991
1741913857.5005,2025-03-13 17:57:37.500,false,-1,true,0.472186,true,0.332453,true,0.498528,true,0.290881,true,0.322895
1741913858.0049,2025-03-13 17:57:38.004,false,-1,true,0.472191,true,0.318889,true,0.499408,true,0.270974,true,0.309361
1741913858.5092,2025-03-13 17:57:38.509,false,-1,true,0.469048,true,0.299184,true,0.500236,true,0.270071,true,0.303467
1741913859.0143,2025-03-13 17:57:39.014,false,-1,true,0.434915,true,0.284748,true,0.499915,true,0.264421,true,0.291649
1741913859.5193,2025-03-13 17:57:39.519,false,-1,true,0.430693,true,0.266388,true,0.499514,true,0.261924,true,0.291669
1741913860.022,2025-03-13 17:57:40.022,false,-1,true,0.363067,true,0.254194,true,0.499844,true,0.261954,true,0.292064
1741913860.5263,2025-03-13 17:57:40.526,false,-1,true,0.363096,true,0.243821,true,0.499989,true,0.265119,true,0.292084
1741913861.0306,2025-03-13 17:57:41.030,false,-1,true,0.419175,true,0.237587,true,0.49899,true,0.270581,true,0.289604
1741913861.5342,2025-03-13 17:57:41.534,false,-1,true,0.531277,true,0.237614,true,0.49771,true,0.270607,true,0.289625
1741913862.0381,2025-03-13 17:57:42.038,false,-1,true,0.591789,true,0.239121,true,0.499348,true,0.290469,true,0.296948
1741913862.5421,2025-03-13 17:57:42.542,false,-1,true,0.636834,true,0.250182,true,0.504613,true,0.328184,true,0.3172
1741913863.0469,2025-03-13 17:57:43.046,false,-1,true,0.636805,true,0.260028,true,0.511244,true,0.379593,true,0.346839
1741913863.5523,2025-03-13 17:57:43.552,false,-1,true,0.607408,true,0.274014,true,0.515278,true,0.379596,true,0.346844
1741913864.0552,2025-03-13 17:57:44.055,false,-1,true,0.551693,true,0.289964,true,0.514255,true,0.344879,true,0.338878
1741913864.5598,2025-03-13 17:57:44.559,false,-1,true,0.551232,true,0.303696,true,0.509947,true,0.344887,true,0.338885
1741913865.0634,2025-03-13 17:57:45.063,false,-1,true,0.524272,true,0.303708,true,0.506316,true,0.347934,true,0.346088
1741913865.5669,2025-03-13 17:57:45.566,false,-1,true,0.423686,true,0.291892,true,0.505651,true,0.347942,true,0.346093
1741913866.0722,2025-03-13 17:57:46.072,false,-1,true,0.410953,true,0.282925,true,0.505736,true,0.323462,true,0.344353
1741913866.5772,2025-03-13 17:57:46.577,false,-1,true,0.410969,true,0.271878,true,0.503715,true,0.291024,true,0.323206
1741913867.0807,2025-03-13 17:57:47.080,false,-1,true,0.438989,true,0.268342,true,0.500162,true,0.26464,true,0.318623
1741913867.5853,2025-03-13 17:57:47.585,false,-1,true,0.451133,true,0.268361,true,0.497901,true,0.264668,true,0.318635
1741913868.0897,2025-03-13 17:57:48.089,false,-1,true,0.451986,true,0.278314,true,0.49988,true,0.272834,true,0.332505
1741913868.5934,2025-03-13 17:57:48.593,false,-1,true,0.464726,true,0.312606,true,0.504819,true,0.279379,true,0.339769
1741913869.0973,2025-03-13 17:57:49.097,false,-1,true,0.464731,true,0.346947,true,0.509166,true,0.283287,true,0.348695
1741913869.6019,2025-03-13 17:57:49.601,false,-1,true,0.384002,true,0.39496,true,0.510161,true,0.335904,true,0.366227
1741913870.1066,2025-03-13 17:57:50.106,false,-1,true,0.384025,true,0.4592,true,0.510447,true,0.402377,true,0.373933
1741913870.6109,2025-03-13 17:57:50.610,false,-1,true,0.379394,true,0.506522,true,0.512828,true,0.427386,true,0.396278
1741913871.1148,2025-03-13 17:57:51.114,false,-1,true,0.386463,true,0.540269,true,0.516063,true,0.437004,true,0.396691
1741913871.6196,2025-03-13 17:57:51.619,false,-1,true,0.37944,true,0.567429,true,0.517767,true,0.450369,true,0.396688
1741913872.1241,2025-03-13 17:57:52.124,false,-1,true,0.38651,true,0.603333,true,0.518527,true,0.47487,true,0.402827
1741913872.6281,2025-03-13 17:57:52.628,false,-1,true,0.386974,true,0.641915,true,0.519724,true,0.499736,true,0.407916
1741913873.1332,2025-03-13 17:57:53.133,false,-1,true,0.474516,true,0.660123,true,0.522337,true,0.499716,true,0.410769
1741913873.6381,2025-03-13 17:57:53.638,false,-1,true,0.488839,true,0.660027,true,0.52557,true,0.482748,true,0.41151
1741913874.1429,2025-03-13 17:57:54.142,false,-1,true,0.522128,true,0.650069,true,0.526124,true,0.480402,true,0.42832
1741913874.6467,2025-03-13 17:57:54.646,false,-1,true,0.544184,true,0.624157,true,0.521005,true,0.466612,true,0.42831
1741913875.1506,2025-03-13 17:57:55.150,false,-1,true,0.544177,true,0.591219,true,0.511176,true,0.416993,true,0.404158
1741913875.6562,2025-03-13 17:57:55.656,false,-1,true,0.479909,true,0.568469,true,0.502508,true,0.365483,true,0.372564
1741913876.1597,2025-03-13 17:57:56.159,false,-1,true,0.479912,true,0.533839,true,0.498403,true,0.356771,true,0.372565
1741913876.665,2025-03-13 17:57:56.665,false,-1,true,0.480881,true,0.511152,true,0.497035,true,0.341149,true,0.381754
1741913877.1702,2025-03-13 17:57:57.170,false,-1,true,0.480884,true,0.50187,true,0.49585,true,0.341158,true,0.387668
1741913877.6722,2025-03-13 17:57:57.672,false,-1,true,0.444636,true,0.495232,true,0.49581,true,0.341167,true,0.398545
1741913878.1769,2025-03-13 17:57:58.176,false,-1,true,0.443557,true,0.476238,true,0.497888,true,0.367167,true,0.438265
1741913878.6823,2025-03-13 17:57:58.682,false,-1,true,0.443566,true,0.457386,true,0.500832,true,0.367171,true,0.438253
1741913879.1875,2025-03-13 17:57:59.187,false,-1,true,0.443575,true,0.435636,true,0.502759,true,0.350148,true,0.40587
1741913879.6922,2025-03-13 17:57:59.692,false,-1,true,0.426262,true,0.414323,true,0.502511,true,0.330732,true,0.361727
1741913880.1962,2025-03-13 17:58:00.196,false,-1,true,0.408238,true,0.385849,true,0.500538,true,0.324193,true,0.333164
1741913880.7003,2025-03-13 17:58:00.700,false,-1,true,0.408255,true,0.384845,true,0.498886,true,0.324205,true,0.324924
1741913881.2051,2025-03-13 17:58:01.205,false,-1,true,0.408271,true,0.384844,true,0.497943,true,0.342253,true,0.320566
1741913881.7083,2025-03-13 17:58:01.708,false,-1,true,0.387114,true,0.39192,true,0.496852,true,0.342262,true,0.316873
1741913882.2134,2025-03-13 17:58:02.213,false,-1,true,0.387136,true,0.391918,true,0.495905,true,0.313464,true,0.316923
1741913882.7184,2025-03-13 17:58:02.718,false,-1,true,0.421388,true,0.392877,true,0.495701,true,0.313478,true,0.316934
1741913883.2233,2025-03-13 17:58:03.223,false,-1,true,0.421401,true,0.398024,true,0.495317,true,0.324283,true,0.36173
1741913883.7292,2025-03-13 17:58:03.729,false,-1,true,0.439905,true,0.420555,true,0.494217,true,0.324295,true,0.361733
1741913884.2318,2025-03-13 17:58:04.231,false,-1,true,0.448035,true,0.428327,true,0.492546,true,0.312877,true,0.3574
1741913884.7361,2025-03-13 17:58:04.736,false,-1,true,0.448043,true,0.443164,true,0.49035,true,0.307558,true,0.335646
1741913885.2405,2025-03-13 17:58:05.240,false,-1,true,0.454739,true,0.46778,true,0.489017,true,0.272009,true,0.304454
1741913885.7437,2025-03-13 17:58:05.743,false,-1,true,0.492244,true,0.496536,true,0.489809,true,0.272035,true,0.304469
1741913886.2463,2025-03-13 17:58:06.246,false,-1,true,0.516024,true,0.508799,true,0.493727,true,0.278664,true,0.30999
1741913886.7514,2025-03-13 17:58:06.751,false,-1,true,0.548683,true,0.508773,true,0.498922,true,0.294488,true,0.310003
1741913887.255,2025-03-13 17:58:07.255,false,-1,true,0.55867,true,0.503577,true,0.503428,true,0.306143,true,0.313367
1741913887.7599,2025-03-13 17:58:07.759,false,-1,true,0.612579,true,0.483036,true,0.50617,true,0.334783,true,0.316263
1741913888.2636,2025-03-13 17:58:08.263,false,-1,true,0.612558,true,0.483016,true,0.50724,true,0.349613,true,0.321976
1741913888.7682,2025-03-13 17:58:08.768,false,-1,true,0.581321,true,0.485563,true,0.506006,true,0.34962,true,0.321986
1741913889.2731,2025-03-13 17:58:09.273,false,-1,true,0.483081,true,0.485543,true,0.50324,true,0.338468,true,0.321996
1741913889.7786,2025-03-13 17:58:09.778,false,-1,true,0.483083,true,0.46614,true,0.500557,true,0.331055,true,0.328402
1741913890.2851,2025-03-13 17:58:10.285,false,-1,true,0.516096,true,0.447539,true,0.498901,true,0.331066,true,0.340964
1741913890.7874,2025-03-13 17:58:10.787,false,-1,true,0.556197,true,0.43374,true,0.498119,true,0.336737,true,0.360514
1741913891.292,2025-03-13 17:58:11.292,false,-1,true,0.574785,true,0.43373,true,0.499566,true,0.336747,true,0.363837
1741913891.7961,2025-03-13 17:58:11.796,false,-1,true,0.575535,true,0.428611,true,0.502348,true,0.34235,true,0.375553
1741913892.2995,2025-03-13 17:58:12.299,false,-1,true,0.69115,true,0.428602,true,0.504667,true,0.346488,true,0.377172
1741913892.8027,2025-03-13 17:58:12.802,false,-1,true,0.705119,true,0.419955,true,0.506432,true,0.397388,true,0.3909
1741913893.3086,2025-03-13 17:58:13.308,false,-1,true,0.705061,true,0.419948,true,0.507921,true,0.43657,true,0.400204
1741913893.8133,2025-03-13 17:58:13.813,false,-1,true,0.642908,true,0.420004,true,0.507869,true,0.442698,true,0.400201
1741913894.3189,2025-03-13 17:58:14.318,false,-1,true,0.559043,true,0.422467,true,0.506168,true,0.445045,true,0.383608
1741913894.8213,2025-03-13 17:58:14.821,false,-1,true,0.559033,true,0.434849,true,0.503608,true,0.467726,true,0.380976
1741913895.3275,2025-03-13 17:58:15.327,false,-1,true,0.604932,true,0.443177,true,0.501867,true,0.467714,true,0.372388
1741913895.8317,2025-03-13 17:58:15.831,false,-1,true,0.604912,true,0.457342,true,0.502185,true,0.429507,true,0.353773
1741913896.334,2025-03-13 17:58:16.334,false,-1,true,0.590097,true,0.474573,true,0.502471,true,0.38382,true,0.34355
1741913896.8377,2025-03-13 17:58:16.837,false,-1,true,0.575252,true,0.495245,true,0.502648,true,0.347234,true,0.343556
1741913897.3415,2025-03-13 17:58:17.341,false,-1,true,0.531946,true,0.524921,true,0.503675,true,0.341819,true,0.337159
1741913897.8449,2025-03-13 17:58:17.844,false,-1,true,0.525215,true,0.541481,true,0.504605,true,0.31754,true,0.321043
1741913898.3507,2025-03-13 17:58:18.350,false,-1,true,0.490098,true,0.560804,true,0.503315,true,0.302107,true,0.315137
1741913898.8545,2025-03-13 17:58:18.854,false,-1,true,0.476634,true,0.57897,true,0.499868,true,0.302124,true,0.315148
1741913899.3596,2025-03-13 17:58:19.359,false,-1,true,0.476637,true,0.604719,true,0.497166,true,0.320521,true,0.323226
1741913899.8631,2025-03-13 17:58:19.863,false,-1,true,0.476641,true,0.62077,true,0.49613,true,0.320534,true,0.325744
1741913900.367,2025-03-13 17:58:20.367,false,-1,true,0.464595,true,0.629557,true,0.497088,true,0.318617,true,0.339106
1741913900.8725,2025-03-13 17:58:20.872,false,-1,true,0.464601,true,0.643699,true,0.498744,true,0.31863,true,0.345384
1741913901.3764,2025-03-13 17:58:21.376,false,-1,true,0.47958,true,0.643615,true,0.499713,true,0.321667,true,0.358782
1741913901.8796,2025-03-13 17:58:21.879,false,-1,true,0.500217,true,0.634215,true,0.500848,true,0.330337,true,0.375396
1741913902.3847,2025-03-13 17:58:22.384,false,-1,true,0.612317,true,0.62025,true,0.503725,true,0.376578,true,0.398144
1741913902.8882,2025-03-13 17:58:22.888,false,-1,true,0.658507,true,0.59877,true,0.507029,true,0.429774,true,0.402959
1741913903.393,2025-03-13 17:58:23.393,false,-1,true,0.681625,true,0.58854,true,0.508809,true,0.429769,true,0.402955
1741913903.8972,2025-03-13 17:58:23.897,false,-1,true,0.681579,true,0.565412,true,0.51052,true,0.429764,true,0.402951
1741913904.402,2025-03-13 17:58:24.402,false,-1,true,0.637638,true,0.550035,true,0.513811,true,0.464019,true,0.415969
1741913904.9061,2025-03-13 17:58:24.906,false,-1,true,0.578203,true,0.544869,true,0.516783,true,0.47168,true,0.437721
1741913905.4102,2025-03-13 17:58:25.410,false,-1,true,0.486256,true,0.544832,true,0.517559,true,0.471667,true,0.437709
1741913905.9144,2025-03-13 17:58:25.914,false,-1,true,0.437593,true,0.551368,true,0.517922,true,0.45116,true,0.430346
1741913906.4189,2025-03-13 17:58:26.418,false,-1,true,0.396231,true,0.551328,true,0.517277,true,0.44777,true,0.407076
1741913906.9227,2025-03-13 17:58:26.922,false,-1,true,0.377844,true,0.550661,true,0.514538,true,0.399729,true,0.360551
1741913907.4277,2025-03-13 17:58:27.427,false,-1,true,0.377868,true,0.533985,true,0.510115,true,0.39217,true,0.348409
1741913907.9318,2025-03-13 17:58:27.931,false,-1,true,0.391323,true,0.533951,true,0.506517,true,0.367921,true,0.335972
1741913908.4355,2025-03-13 17:58:28.435,false,-1,true,0.396528,true,0.535252,true,0.504491,true,0.355488,true,0.335979
1741913908.9409,2025-03-13 17:58:28.940,false,-1,true,0.471929,true,0.535218,true,0.503862,true,0.355494,true,0.359025
1741913909.4442,2025-03-13 17:58:29.444,false,-1,true,0.471933,true,0.528428,true,0.504763,true,0.371882,true,0.392297
1741913909.9488,2025-03-13 17:58:29.948,false,-1,true,0.436846,true,0.519942,true,0.504601,true,0.371886,true,0.392294
1741913910.4544,2025-03-13 17:58:30.454,false,-1,true,0.417149,true,0.504477,true,0.502702,true,0.358548,true,0.368899
1741913910.9582,2025-03-13 17:58:30.958,false,-1,true,0.399198,true,0.504452,true,0.50036,true,0.358554,true,0.365232
1741913911.463,2025-03-13 17:58:31.463,false,-1,true,0.399216,true,0.509169,true,0.498935,true,0.365248,true,0.365233
1741913911.9676,2025-03-13 17:58:31.967,false,-1,true,0.410861,true,0.509142,true,0.49988,true,0.369772,true,0.371204
1741913912.4709,2025-03-13 17:58:32.470,false,-1,true,0.410877,true,0.49905,true,0.503359,true,0.369776,true,0.385066
1741913912.9752,2025-03-13 17:58:32.975,false,-1,true,0.378975,true,0.479371,true,0.507646,true,0.38442,true,0.385094
1741913913.4799,2025-03-13 17:58:33.479,false,-1,true,0.378999,true,0.465593,true,0.509065,true,0.384422,true,0.390479
1741913913.984,2025-03-13 17:58:33.984,false,-1,true,0.380753,true,0.445844,true,0.507117,true,0.378692,true,0.390477
1741913914.4893,2025-03-13 17:58:34.489,false,-1,true,0.40057,true,0.445832,true,0.503979,true,0.333455,true,0.366397
1741913914.9935,2025-03-13 17:58:34.993,false,-1,true,0.420847,true,0.443063,true,0.500558,true,0.300104,true,0.337162
1741913915.4976,2025-03-13 17:58:35.497,false,-1,true,0.472759,true,0.443052,true,0.497793,true,0.296322,true,0.328566
1741913916.0015,2025-03-13 17:58:36.001,false,-1,true,0.55532,true,0.431885,true,0.495183,true,0.29634,true,0.326235
1741913916.5061,2025-03-13 17:58:36.506,false,-1,true,0.555311,true,0.411592,true,0.493141,true,0.313858,true,0.325235
1741913917.0108,2025-03-13 17:58:37.010,false,-1,true,0.431759,true,0.388081,true,0.492422,true,0.318805,true,0.32498
1741913917.5147,2025-03-13 17:58:37.514,false,-1,true,0.345705,true,0.368232,true,0.49277,true,0.32195,true,0.324989
1741913918.0198,2025-03-13 17:58:38.019,false,-1,true,0.345739,true,0.368234,true,0.492766,true,0.321962,true,0.345736
1741913918.5238,2025-03-13 17:58:38.523,false,-1,true,0.373613,true,0.375446,true,0.492627,true,0.311023,true,0.345741
1741913919.0282,2025-03-13 17:58:39.028,false,-1,true,0.424163,true,0.386722,true,0.493576,true,0.311038,true,0.345746
1741913919.5326,2025-03-13 17:58:39.532,false,-1,true,0.50734,true,0.38672,true,0.497077,true,0.345425,true,0.3559
1741913920.037,2025-03-13 17:58:40.037,false,-1,true,0.507339,true,0.382639,true,0.501909,true,0.345433,true,0.355904
1741913920.5415,2025-03-13 17:58:40.541,false,-1,true,0.391546,true,0.35781,true,0.505951,true,0.330255,true,0.336759
1741913921.0469,2025-03-13 17:58:41.046,false,-1,true,0.348539,true,0.333778,true,0.507399,true,0.330266,true,0.336766
1741913921.5512,2025-03-13 17:58:41.551,false,-1,true,0.334631,true,0.311538,true,0.506665,true,0.350398,true,0.34005
1741913922.0548,2025-03-13 17:58:42.054,false,-1,true,0.33467,true,0.286894,true,0.504877,true,0.350406,true,0.340057
1741913922.559,2025-03-13 17:58:42.559,false,-1,true,0.397145,true,0.274852,true,0.501763,true,0.331857,true,0.340063
1741913923.0637,2025-03-13 17:58:43.063,false,-1,true,0.401929,true,0.273757,true,0.499454,true,0.331709,true,0.357839
1741913923.5692,2025-03-13 17:58:43.569,false,-1,true,0.401947,true,0.262741,true,0.498633,true,0.318702,true,0.357842
1741913924.074,2025-03-13 17:58:44.074,false,-1,true,0.368141,true,0.249064,true,0.499183,true,0.312094,true,0.36674
1741913924.5764,2025-03-13 17:58:44.576,false,-1,true,0.368168,true,0.24313,true,0.49999,true,0.312109,true,0.384024
1741913925.0811,2025-03-13 17:58:45.081,false,-1,true,0.373356,true,0.240026,true,0.49975,true,0.341357,true,0.408443
1741913925.586,2025-03-13 17:58:45.586,false,-1,true,0.415719,true,0.240052,true,0.498434,true,0.346226,true,0.421401
1741913926.0902,2025-03-13 17:58:46.090,false,-1,true,0.42004,true,0.242213,true,0.496194,true,0.341373,true,0.408429
1741913926.5946,2025-03-13 17:58:46.594,false,-1,true,0.428407,true,0.250409,true,0.495579,true,0.33874,true,0.40599
1741913927.0978,2025-03-13 17:58:47.097,false,-1,true,0.474586,true,0.251012,true,0.496392,true,0.306896,true,0.379378
1741913927.6029,2025-03-13 17:58:47.602,false,-1,true,0.47459,true,0.254518,true,0.496752,true,0.277145,true,0.365762
1741913928.1073,2025-03-13 17:58:48.107,false,-1,true,0.500743,true,0.265525,true,0.496356,true,0.271507,true,0.355486
1741913928.6107,2025-03-13 17:58:48.610,false,-1,true,0.525639,true,0.276153,true,0.495468,true,0.264439,true,0.334837
1741913929.1156,2025-03-13 17:58:49.115,false,-1,true,0.525635,true,0.279559,true,0.494576,true,0.25518,true,0.321417
1741913929.6188,2025-03-13 17:58:49.618,false,-1,true,0.507004,true,0.286098,true,0.49497,true,0.25521,true,0.310744
1741913930.1231,2025-03-13 17:58:50.123,false,-1,true,0.505595,true,0.288633,true,0.496632,true,0.25524,true,0.30368
1741913930.6276,2025-03-13 17:58:50.627,false,-1,true,0.423443,true,0.29044,true,0.497946,true,0.254423,true,0.300037
1741913931.1317,2025-03-13 17:58:51.131,false,-1,true,0.414179,true,0.290454,true,0.498025,true,0.254454,true,0.300053
1741913931.6366,2025-03-13 17:58:51.636,false,-1,true,0.414194,true,0.280198,true,0.496597,true,0.258069,true,0.309706
1741913932.1402,2025-03-13 17:58:52.140,false,-1,true,0.420771,true,0.265558,true,0.495261,true,0.273807,true,0.311284
1741913932.644,2025-03-13 17:58:52.644,false,-1,true,0.420785,true,0.255514,true,0.496844,true,0.294806,true,0.322955
1741913933.1501,2025-03-13 17:58:53.150,false,-1,true,0.429904,true,0.248214,true,0.500338,true,0.361131,true,0.370331
1741913933.654,2025-03-13 17:58:53.654,false,-1,true,0.429915,true,0.243458,true,0.503284,true,0.390992,true,0.394012
1741913934.1584,2025-03-13 17:58:54.158,false,-1,true,0.429927,true,0.241904,true,0.503154,true,0.430836,true,0.409144
1741913934.6626,2025-03-13 17:58:54.662,false,-1,true,0.452322,true,0.239229,true,0.501407,true,0.435798,true,0.411293
1741913935.1664,2025-03-13 17:58:55.166,false,-1,true,0.473988,true,0.239255,true,0.500451,true,0.435792,true,0.411287
1741913935.6712,2025-03-13 17:58:55.671,false,-1,true,0.473991,true,0.24817,true,0.498541,true,0.368835,true,0.352697
1741913936.1758,2025-03-13 17:58:56.175,false,-1,true,0.43065,true,0.259615,true,0.49551,true,0.319245,true,0.312302
1741913936.6802,2025-03-13 17:58:56.680,false,-1,true,0.430661,true,0.262063,true,0.493158,true,0.287317,true,0.312314
1741913937.1853,2025-03-13 17:58:57.185,false,-1,true,0.430673,true,0.263336,true,0.493295,true,0.287338,true,0.330905
1741913937.6886,2025-03-13 17:58:57.688,false,-1,true,0.427023,true,0.26504,true,0.494772,true,0.30042,true,0.343566
1741913938.1933,2025-03-13 17:58:58.193,false,-1,true,0.374248,true,0.274946,true,0.496324,true,0.300437,true,0.353747
1741913938.6977,2025-03-13 17:58:58.697,false,-1,true,0.374272,true,0.296879,true,0.496831,true,0.290071,true,0.365155
1741913939.2006,2025-03-13 17:58:59.200,false,-1,true,0.450216,true,0.304352,true,0.496124,true,0.281833,true,0.372381
1741913939.7064,2025-03-13 17:58:59.706,false,-1,true,0.480947,true,0.326764,true,0.496162,true,0.281854,true,0.372382
1741913940.2105,2025-03-13 17:59:00.210,false,-1,true,0.500203,true,0.338397,true,0.498175,true,0.313916,true,0.365654
1741913940.7142,2025-03-13 17:59:00.714,false,-1,true,0.500203,true,0.375897,true,0.501403,true,0.332889,true,0.351351
1741913941.2194,2025-03-13 17:59:01.219,false,-1,true,0.4438,true,0.419111,true,0.505291,true,0.332899,true,0.344556
1741913941.7223,2025-03-13 17:59:01.722,false,-1,true,0.367191,true,0.457764,true,0.508462,true,0.332518,true,0.338162
1741913942.2268,2025-03-13 17:59:02.226,false,-1,true,0.356983,true,0.466518,true,0.50896,true,0.29965,true,0.321396
1741913942.7314,2025-03-13 17:59:02.731,false,-1,true,0.357013,true,0.481499,true,0.506663,true,0.299667,true,0.321406
