1741913545.314,2025-03-13 17:52:25.314,0.69,0.63,-0.36
1741913545.8188,2025-03-13 17:52:25.818,0.68,0.64,-0.35
1741913546.3225,2025-03-13 17:52:26.322,0.68,0.64,-0.35
1741913546.828,2025-03-13 17:52:26.828,0.68,0.63,-0.38
1741913547.3306,2025-03-13 17:52:27.330,0.68,0.63,-0.38
1741913547.8359,2025-03-13 17:52:27.835,0.68,0.62,-0.39
1741913548.3403,2025-03-13 17:52:28.340,0.70,0.59,-0.41
1741913548.8434,2025-03-13 17:52:28.843,0.72,0.57,-0.39
1741913549.3481,2025-03-13 17:52:29.348,0.72,0.58,-0.38
1741913549.8551,2025-03-13 17:52:29.855,0.72,0.59,-0.37
1741913550.3584,2025-03-13 17:52:30.358,0.70,0.60,-0.39
1741913550.8623,2025-03-13 17:52:30.862,0.68,0.61,-0.41
1741913551.3649,2025-03-13 17:52:31.364,0.67,0.60,-0.43
1741913551.8701,2025-03-13 17:52:31.870,0.67,0.60,-0.43
1741913552.3736,2025-03-13 17:52:32.373,0.68,0.60,-0.42
1741913552.8775,2025-03-13 17:52:32.877,0.68,0.61,-0.41
1741913553.3838,2025-03-13 17:52:33.383,0.68,0.61,-0.41
1741913553.8861,2025-03-13 17:52:33.886,0.69,0.60,-0.41
1741913554.3898,2025-03-13 17:52:34.389,0.71,0.58,-0.39
1741913554.8947,2025-03-13 17:52:34.894,0.72,0.58,-0.38
1741913555.4003,2025-03-13 17:52:35.400,0.72,0.58,-0.38
1741913555.9049,2025-03-13 17:52:35.904,0.70,0.58,-0.41
1741913556.4086,2025-03-13 17:52:36.408,0.69,0.59,-0.42
1741913556.9127,2025-03-13 17:52:36.912,0.69,0.59,-0.42
1741913557.4181,2025-03-13 17:52:37.418,0.68,0.60,-0.42
1741913557.9212,2025-03-13 17:52:37.921,0.68,0.60,-0.42
1741913558.4253,2025-03-13 17:52:38.425,0.66,0.62,-0.44
1741913558.9296,2025-03-13 17:52:38.929,0.65,0.62,-0.45
1741913559.4333,2025-03-13 17:52:39.433,0.66,0.61,-0.44
1741913559.9385,2025-03-13 17:52:39.938,0.65,0.62,-0.44
1741913560.443,2025-03-13 17:52:40.443,0.66,0.62,-0.41
1741913560.9477,2025-03-13 17:52:40.947,0.66,0.63,-0.40
1741913561.4512,2025-03-13 17:52:41.451,0.66,0.64,-0.40
1741913561.9557,2025-03-13 17:52:41.955,0.66,0.64,-0.40
1741913562.4604,2025-03-13 17:52:42.460,0.66,0.63,-0.41
1741913562.9652,2025-03-13 17:52:42.965,0.67,0.62,-0.40
1741913563.4691,2025-03-13 17:52:43.469,0.67,0.64,-0.37
1741913563.9747,2025-03-13 17:52:43.974,0.68,0.65,-0.33
1741913564.4777,2025-03-13 17:52:44.477,0.68,0.65,-0.33
1741913564.9814,2025-03-13 17:52:44.981,0.68,0.65,-0.35
1741913565.4869,2025-03-13 17:52:45.486,0.69,0.64,-0.35
1741913565.9901,2025-03-13 17:52:45.990,0.69,0.64,-0.35
1741913566.4964,2025-03-13 17:52:46.496,0.67,0.63,-0.39
1741913567.0004,2025-03-13 17:52:47.000,0.67,0.63,-0.39
1741913567.505,2025-03-13 17:52:47.505,0.69,0.64,-0.33
1741913568.0096,2025-03-13 17:52:48.009,0.72,0.63,-0.29
1741913568.5131,2025-03-13 17:52:48.513,0.74,0.61,-0.29
1741913569.0177,2025-03-13 17:52:49.017,0.74,0.61,-0.27
1741913569.5223,2025-03-13 17:52:49.522,0.72,0.64,-0.29
1741913570.0247,2025-03-13 17:52:50.024,0.70,0.65,-0.29
1741913570.5308,2025-03-13 17:52:50.530,0.70,0.65,-0.28
1741913571.0349,2025-03-13 17:52:51.034,0.69,0.64,-0.34
1741913571.5385,2025-03-13 17:52:51.538,0.68,0.63,-0.37
1741913572.0438,2025-03-13 17:52:52.043,0.68,0.61,-0.42
1741913572.5467,2025-03-13 17:52:52.546,0.68,0.61,-0.42
1741913573.0517,2025-03-13 17:52:53.051,0.69,0.61,-0.40
1741913573.5562,2025-03-13 17:52:53.556,0.69,0.61,-0.38
1741913574.0613,2025-03-13 17:52:54.061,0.70,0.62,-0.37
1741913574.5661,2025-03-13 17:52:54.566,0.70,0.62,-0.36
1741913575.07,2025-03-13 17:52:55.070,0.70,0.62,-0.35
1741913575.5739,2025-03-13 17:52:55.573,0.72,0.60,-0.34
1741913576.078,2025-03-13 17:52:56.078,0.72,0.60,-0.34
1741913576.5817,2025-03-13 17:52:56.581,0.71,0.62,-0.34
1741913577.0858,2025-03-13 17:52:57.085,0.72,0.61,-0.32
1741913577.5906,2025-03-13 17:52:57.590,0.73,0.61,-0.30
1741913578.0946,2025-03-13 17:52:58.094,0.73,0.61,-0.30
1741913578.5999,2025-03-13 17:52:58.599,0.73,0.59,-0.34
1741913579.1037,2025-03-13 17:52:59.103,0.73,0.59,-0.35
1741913579.6076,2025-03-13 17:52:59.607,0.73,0.60,-0.34
1741913580.113,2025-03-13 17:53:00.113,0.73,0.61,-0.32
1741913580.6163,2025-03-13 17:53:00.616,0.74,0.60,-0.30
1741913581.1218,2025-03-13 17:53:01.121,0.76,0.59,-0.27
1741913581.6288,2025-03-13 17:53:01.628,0.77,0.59,-0.26
1741913582.1311,2025-03-13 17:53:02.131,0.74,0.61,-0.28
1741913582.636,2025-03-13 17:53:02.636,0.72,0.61,-0.32
1741913583.1392,2025-03-13 17:53:03.139,0.71,0.61,-0.35
1741913583.6435,2025-03-13 17:53:03.643,0.71,0.60,-0.36
1741913584.1488,2025-03-13 17:53:04.148,0.71,0.61,-0.35
1741913584.6523,2025-03-13 17:53:04.652,0.72,0.61,-0.34
1741913585.1565,2025-03-13 17:53:05.156,0.73,0.60,-0.33
1741913585.6616,2025-03-13 17:53:05.661,0.73,0.60,-0.34
1741913586.165,2025-03-13 17:53:06.165,0.73,0.60,-0.34
1741913586.6719,2025-03-13 17:53:06.671,0.73,0.61,-0.29
1741913587.174,2025-03-13 17:53:07.174,0.76,0.62,-0.21
1741913587.6794,2025-03-13 17:53:07.679,0.78,0.61,-0.17
1741913588.1842,2025-03-13 17:53:08.184,0.78,0.61,-0.16
1741913588.6881,2025-03-13 17:53:08.688,0.78,0.61,-0.15
1741913589.1911,2025-03-13 17:53:09.191,0.76,0.62,-0.20
1741913589.6952,2025-03-13 17:53:09.695,0.75,0.61,-0.24
1741913590.1983,2025-03-13 17:53:10.198,0.74,0.62,-0.26
1741913590.7043,2025-03-13 17:53:10.704,0.73,0.62,-0.29
1741913591.2078,2025-03-13 17:53:11.207,0.73,0.62,-0.30
1741913591.7114,2025-03-13 17:53:11.711,0.73,0.62,-0.30
1741913592.2168,2025-03-13 17:53:12.216,0.71,0.63,-0.31
1741913592.7199,2025-03-13 17:53:12.719,0.72,0.63,-0.31
1741913593.2261,2025-03-13 17:53:13.226,0.73,0.62,-0.29
1741913593.7301,2025-03-13 17:53:13.730,0.73,0.61,-0.31
1741913594.2342,2025-03-13 17:53:14.234,0.74,0.61,-0.30
1741913594.7388,2025-03-13 17:53:14.738,0.74,0.61,-0.29
1741913595.2423,2025-03-13 17:53:15.242,0.74,0.61,-0.28
1741913595.7472,2025-03-13 17:53:15.747,0.74,0.60,-0.30
1741913596.2517,2025-03-13 17:53:16.251,0.75,0.59,-0.30
1741913596.7566,2025-03-13 17:53:16.756,0.73,0.57,-0.38
1741913597.26,2025-03-13 17:53:17.260,0.73,0.57,-0.38
1741913597.7642,2025-03-13 17:53:17.764,0.74,0.57,-0.35
1741913598.2677,2025-03-13 17:53:18.267,0.75,0.57,-0.35
1741913598.7729,2025-03-13 17:53:18.772,0.74,0.58,-0.33
1741913599.2771,2025-03-13 17:53:19.277,0.73,0.59,-0.34
1741913599.782,2025-03-13 17:53:19.782,0.73,0.59,-0.34
1741913600.2867,2025-03-13 17:53:20.286,0.73,0.59,-0.34
1741913600.7905,2025-03-13 17:53:20.790,0.72,0.60,-0.35
1741913601.2936,2025-03-13 17:53:21.293,0.72,0.60,-0.35
1741913601.7982,2025-03-13 17:53:21.798,0.72,0.60,-0.35
1741913602.3037,2025-03-13 17:53:22.303,0.71,0.59,-0.38
1741913602.809,2025-03-13 17:53:22.809,0.71,0.59,-0.39
1741913603.3125,2025-03-13 17:53:23.312,0.70,0.59,-0.39
1741913603.8167,2025-03-13 17:53:23.816,0.70,0.60,-0.38
1741913604.3204,2025-03-13 17:53:24.320,0.70,0.63,-0.34
1741913604.8246,2025-03-13 17:53:24.824,0.69,0.64,-0.34
1741913605.3292,2025-03-13 17:53:25.329,0.70,0.64,-0.30
1741913605.8322,2025-03-13 17:53:25.832,0.72,0.63,-0.29
1741913606.336,2025-03-13 17:53:26.336,0.72,0.62,-0.30
1741913606.8421,2025-03-13 17:53:26.842,0.71,0.62,-0.33
1741913607.3454,2025-03-13 17:53:27.345,0.71,0.61,-0.36
1741913607.8497,2025-03-13 17:53:27.849,0.71,0.61,-0.36
1741913608.3558,2025-03-13 17:53:28.355,0.71,0.61,-0.35
1741913608.8591,2025-03-13 17:53:28.859,0.70,0.63,-0.35
1741913609.3639,2025-03-13 17:53:29.363,0.70,0.63,-0.34
1741913609.868,2025-03-13 17:53:29.868,0.71,0.63,-0.31
1741913610.3723,2025-03-13 17:53:30.372,0.71,0.63,-0.32
1741913610.8775,2025-03-13 17:53:30.877,0.71,0.63,-0.32
1741913611.3814,2025-03-13 17:53:31.381,0.70,0.63,-0.34
1741913611.8861,2025-03-13 17:53:31.886,0.70,0.63,-0.34
1741913612.39,2025-03-13 17:53:32.390,0.70,0.64,-0.32
1741913612.8935,2025-03-13 17:53:32.893,0.71,0.64,-0.30
1741913613.3982,2025-03-13 17:53:33.398,0.72,0.64,-0.27
1741913613.903,2025-03-13 17:53:33.903,0.72,0.64,-0.27
1741913614.4069,2025-03-13 17:53:34.406,0.74,0.63,-0.25
1741913614.9116,2025-03-13 17:53:34.911,0.75,0.62,-0.24
1741913615.4155,2025-03-13 17:53:35.415,0.75,0.62,-0.24
1741913615.9197,2025-03-13 17:53:35.919,0.72,0.62,-0.31
1741913616.4258,2025-03-13 17:53:36.425,0.71,0.62,-0.32
1741913616.929,2025-03-13 17:53:36.929,0.71,0.62,-0.33
1741913617.4334,2025-03-13 17:53:37.433,0.70,0.64,-0.32
1741913617.9374,2025-03-13 17:53:37.937,0.70,0.64,-0.33
1741913618.4416,2025-03-13 17:53:38.441,0.69,0.64,-0.34
1741913618.9456,2025-03-13 17:53:38.945,0.69,0.63,-0.36
1741913619.4496,2025-03-13 17:53:39.449,0.71,0.61,-0.35
1741913619.9551,2025-03-13 17:53:39.955,0.73,0.61,-0.32
1741913620.4592,2025-03-13 17:53:40.459,0.76,0.59,-0.26
1741913620.9638,2025-03-13 17:53:40.963,0.78,0.58,-0.23
1741913621.4685,2025-03-13 17:53:41.468,0.77,0.59,-0.22
1741913621.9722,2025-03-13 17:53:41.972,0.75,0.61,-0.25
1741913622.4758,2025-03-13 17:53:42.475,0.76,0.60,-0.25
1741913622.9801,2025-03-13 17:53:42.980,0.77,0.60,-0.24
1741913623.4842,2025-03-13 17:53:43.484,0.78,0.59,-0.22
1741913623.99,2025-03-13 17:53:43.990,0.78,0.59,-0.22
1741913624.4957,2025-03-13 17:53:44.495,0.76,0.60,-0.26
1741913624.9994,2025-03-13 17:53:44.999,0.75,0.60,-0.29
1741913625.5048,2025-03-13 17:53:45.504,0.75,0.60,-0.29
1741913626.008,2025-03-13 17:53:46.008,0.75,0.60,-0.28
1741913626.5117,2025-03-13 17:53:46.511,0.75,0.61,-0.24
1741913627.0158,2025-03-13 17:53:47.015,0.75,0.61,-0.23
1741913627.5196,2025-03-13 17:53:47.519,0.73,0.63,-0.25
1741913628.0236,2025-03-13 17:53:48.023,0.74,0.63,-0.24
1741913628.5312,2025-03-13 17:53:48.531,0.74,0.63,-0.24
1741913629.0347,2025-03-13 17:53:49.034,0.76,0.61,-0.23
1741913629.539,2025-03-13 17:53:49.539,0.76,0.62,-0.20
1741913630.0426,2025-03-13 17:53:50.042,0.76,0.62,-0.20
1741913630.5468,2025-03-13 17:53:50.546,0.74,0.63,-0.22
1741913631.0534,2025-03-13 17:53:51.053,0.74,0.63,-0.24
1741913631.557,2025-03-13 17:53:51.557,0.72,0.63,-0.29
1741913632.0607,2025-03-13 17:53:52.060,0.70,0.62,-0.36
1741913632.5671,2025-03-13 17:53:52.567,0.69,0.61,-0.39
1741913633.0698,2025-03-13 17:53:53.069,0.72,0.58,-0.37
1741913633.5751,2025-03-13 17:53:53.575,0.75,0.58,-0.31
1741913634.079,2025-03-13 17:53:54.079,0.75,0.58,-0.32
1741913634.5823,2025-03-13 17:53:54.582,0.75,0.59,-0.30
1741913635.0872,2025-03-13 17:53:55.087,0.74,0.59,-0.31
1741913635.5906,2025-03-13 17:53:55.590,0.74,0.61,-0.27
1741913636.0969,2025-03-13 17:53:56.096,0.74,0.63,-0.24
1741913636.601,2025-03-13 17:53:56.601,0.74,0.63,-0.23
1741913637.1028,2025-03-13 17:53:57.102,0.76,0.61,-0.22
1741913637.6068,2025-03-13 17:53:57.606,0.76,0.61,-0.22
1741913638.1122,2025-03-13 17:53:58.112,0.77,0.61,-0.21
1741913638.6159,2025-03-13 17:53:58.615,0.79,0.58,-0.20
1741913639.121,2025-03-13 17:53:59.121,0.82,0.55,-0.17
1741913639.626,2025-03-13 17:53:59.626,0.84,0.52,-0.13
1741913640.1299,2025-03-13 17:54:00.129,0.85,0.51,-0.13
1741913640.6342,2025-03-13 17:54:00.634,0.85,0.51,-0.13
1741913641.1378,2025-03-13 17:54:01.137,0.83,0.54,-0.16
1741913641.6429,2025-03-13 17:54:01.642,0.80,0.57,-0.20
1741913642.1468,2025-03-13 17:54:02.146,0.78,0.58,-0.23
1741913642.6516,2025-03-13 17:54:02.651,0.78,0.58,-0.25
1741913643.1565,2025-03-13 17:54:03.156,0.75,0.60,-0.27
1741913643.661,2025-03-13 17:54:03.661,0.75,0.60,-0.27
1741913644.1676,2025-03-13 17:54:04.167,0.76,0.60,-0.23
1741913644.6726,2025-03-13 17:54:04.672,0.78,0.59,-0.21
1741913645.1753,2025-03-13 17:54:05.175,0.77,0.60,-0.20
1741913645.6806,2025-03-13 17:54:05.680,0.78,0.60,-0.21
1741913646.1831,2025-03-13 17:54:06.183,0.77,0.60,-0.22
1741913646.6861,2025-03-13 17:54:06.686,0.79,0.59,-0.20
1741913647.1904,2025-03-13 17:54:07.190,0.80,0.57,-0.18
1741913647.6937,2025-03-13 17:54:07.693,0.81,0.56,-0.16
1741913648.1995,2025-03-13 17:54:08.199,0.83,0.54,-0.14
1741913648.7038,2025-03-13 17:54:08.703,0.83,0.54,-0.16
1741913649.2075,2025-03-13 17:54:09.207,0.82,0.55,-0.17
1741913649.7119,2025-03-13 17:54:09.711,0.82,0.55,-0.17
1741913650.216,2025-03-13 17:54:10.216,0.82,0.54,-0.18
1741913650.7199,2025-03-13 17:54:10.719,0.83,0.53,-0.19
1741913651.2249,2025-03-13 17:54:11.224,0.82,0.54,-0.21
1741913651.7286,2025-03-13 17:54:11.728,0.81,0.55,-0.20
1741913652.2333,2025-03-13 17:54:12.233,0.81,0.55,-0.21
1741913652.7371,2025-03-13 17:54:12.737,0.79,0.57,-0.21
1741913653.2418,2025-03-13 17:54:13.241,0.78,0.58,-0.21
1741913653.7463,2025-03-13 17:54:13.746,0.78,0.59,-0.22
1741913654.2499,2025-03-13 17:54:14.249,0.78,0.59,-0.21
1741913654.7548,2025-03-13 17:54:14.754,0.78,0.59,-0.21
1741913655.259,2025-03-13 17:54:15.259,0.79,0.59,-0.19
1741913655.7625,2025-03-13 17:54:15.762,0.83,0.55,-0.13
1741913656.2678,2025-03-13 17:54:16.267,0.82,0.55,-0.13
1741913656.7721,2025-03-13 17:54:16.772,0.82,0.56,-0.13
1741913657.2762,2025-03-13 17:54:17.276,0.82,0.56,-0.15
1741913657.7803,2025-03-13 17:54:17.780,0.81,0.56,-0.17
1741913658.2849,2025-03-13 17:54:18.284,0.78,0.58,-0.22
1741913658.7902,2025-03-13 17:54:18.790,0.76,0.60,-0.26
1741913659.2949,2025-03-13 17:54:19.294,0.76,0.60,-0.25
1741913659.798,2025-03-13 17:54:19.798,0.73,0.62,-0.30
1741913660.3028,2025-03-13 17:54:20.302,0.73,0.60,-0.32
1741913660.8067,2025-03-13 17:54:20.806,0.71,0.61,-0.35
1741913661.3105,2025-03-13 17:54:21.310,0.71,0.61,-0.35
1741913661.8158,2025-03-13 17:54:21.815,0.72,0.60,-0.34
1741913662.3201,2025-03-13 17:54:22.320,0.72,0.60,-0.34
1741913662.8249,2025-03-13 17:54:22.824,0.69,0.61,-0.39
1741913663.3288,2025-03-13 17:54:23.328,0.70,0.60,-0.39
1741913663.8317,2025-03-13 17:54:23.831,0.71,0.59,-0.39
1741913664.3374,2025-03-13 17:54:24.337,0.72,0.59,-0.37
1741913664.8408,2025-03-13 17:54:24.840,0.72,0.60,-0.34
1741913665.3459,2025-03-13 17:54:25.345,0.73,0.62,-0.30
1741913665.8505,2025-03-13 17:54:25.850,0.73,0.62,-0.29
1741913666.3552,2025-03-13 17:54:26.355,0.74,0.61,-0.29
1741913666.8591,2025-03-13 17:54:26.859,0.77,0.59,-0.25
1741913667.3639,2025-03-13 17:54:27.363,0.78,0.59,-0.23
1741913667.868,2025-03-13 17:54:27.868,0.78,0.59,-0.23
1741913668.3733,2025-03-13 17:54:28.373,0.79,0.57,-0.22
1741913668.8766,2025-03-13 17:54:28.876,0.79,0.57,-0.22
1741913669.3816,2025-03-13 17:54:29.381,0.79,0.57,-0.22
1741913669.8858,2025-03-13 17:54:29.885,0.77,0.58,-0.27
1741913670.3903,2025-03-13 17:54:30.390,0.75,0.59,-0.29
1741913670.8948,2025-03-13 17:54:30.894,0.74,0.60,-0.30
1741913671.3994,2025-03-13 17:54:31.399,0.72,0.60,-0.34
1741913671.9032,2025-03-13 17:54:31.903,0.73,0.60,-0.33
1741913672.4083,2025-03-13 17:54:32.408,0.73,0.61,-0.30
1741913672.9111,2025-03-13 17:54:32.911,0.73,0.62,-0.29
1741913673.4172,2025-03-13 17:54:33.417,0.73,0.61,-0.31
1741913673.9211,2025-03-13 17:54:33.921,0.74,0.58,-0.34
1741913674.4249,2025-03-13 17:54:34.424,0.74,0.58,-0.34
1741913674.9296,2025-03-13 17:54:34.929,0.76,0.57,-0.31
1741913675.4342,2025-03-13 17:54:35.434,0.79,0.54,-0.28
1741913675.938,2025-03-13 17:54:35.938,0.80,0.54,-0.26
1741913676.4422,2025-03-13 17:54:36.442,0.81,0.55,-0.21
1741913676.948,2025-03-13 17:54:36.948,0.82,0.55,-0.19
1741913677.4549,2025-03-13 17:54:37.454,0.82,0.55,-0.19
1741913677.9609,2025-03-13 17:54:37.960,0.80,0.55,-0.23
1741913678.4665,2025-03-13 17:54:38.466,0.78,0.57,-0.26
1741913678.9692,2025-03-13 17:54:38.969,0.79,0.58,-0.22
1741913679.4713,2025-03-13 17:54:39.471,0.82,0.55,-0.17
1741913679.975,2025-03-13 17:54:39.975,0.81,0.56,-0.16
1741913680.4796,2025-03-13 17:54:40.479,0.81,0.56,-0.16
1741913680.982,2025-03-13 17:54:40.982,0.78,0.59,-0.22
1741913681.4854,2025-03-13 17:54:41.485,0.76,0.60,-0.26
1741913681.9891,2025-03-13 17:54:41.989,0.75,0.60,-0.27
1741913682.4943,2025-03-13 17:54:42.494,0.75,0.61,-0.27
1741913682.9977,2025-03-13 17:54:42.997,0.75,0.61,-0.27
1741913683.5014,2025-03-13 17:54:43.501,0.77,0.60,-0.22
1741913684.0062,2025-03-13 17:54:44.006,0.79,0.58,-0.18
1741913684.5109,2025-03-13 17:54:44.510,0.79,0.59,-0.17
1741913685.0158,2025-03-13 17:54:45.015,0.80,0.58,-0.16
1741913685.521,2025-03-13 17:54:45.521,0.79,0.58,-0.18
1741913686.0245,2025-03-13 17:54:46.024,0.79,0.57,-0.22
1741913686.5292,2025-03-13 17:54:46.529,0.78,0.57,-0.25
1741913687.0336,2025-03-13 17:54:47.033,0.77,0.57,-0.28
1741913687.5371,2025-03-13 17:54:47.537,0.75,0.58,-0.32
1741913688.0418,2025-03-13 17:54:48.041,0.73,0.60,-0.33
1741913688.5465,2025-03-13 17:54:48.546,0.73,0.60,-0.31
1741913689.0503,2025-03-13 17:54:49.050,0.74,0.61,-0.29
1741913689.5556,2025-03-13 17:54:49.555,0.75,0.61,-0.25
1741913690.0594,2025-03-13 17:54:50.059,0.77,0.60,-0.24
1741913690.5642,2025-03-13 17:54:50.564,0.78,0.59,-0.22
1741913691.0679,2025-03-13 17:54:51.067,0.79,0.58,-0.21
1741913691.5702,2025-03-13 17:54:51.570,0.80,0.57,-0.19
1741913692.0753,2025-03-13 17:54:52.075,0.80,0.57,-0.18
1741913692.5794,2025-03-13 17:54:52.579,0.83,0.55,-0.14
1741913693.0829,2025-03-13 17:54:53.082,0.83,0.55,-0.14
1741913693.5882,2025-03-13 17:54:53.588,0.81,0.56,-0.16
1741913694.0922,2025-03-13 17:54:54.092,0.81,0.56,-0.18
1741913694.5971,2025-03-13 17:54:54.597,0.77,0.60,-0.23
1741913695.1017,2025-03-13 17:54:55.101,0.73,0.63,-0.27
1741913695.6053,2025-03-13 17:54:55.605,0.73,0.63,-0.27
1741913696.1098,2025-03-13 17:54:56.109,0.75,0.61,-0.26
1741913696.6144,2025-03-13 17:54:56.614,0.76,0.59,-0.26
1741913697.118,2025-03-13 17:54:57.118,0.76,0.59,-0.26
1741913697.6232,2025-03-13 17:54:57.623,0.76,0.61,-0.24
1741913698.1273,2025-03-13 17:54:58.127,0.77,0.60,-0.21
1741913698.6309,2025-03-13 17:54:58.630,0.78,0.60,-0.20
1741913699.1358,2025-03-13 17:54:59.135,0.78,0.60,-0.19
1741913699.6392,2025-03-13 17:54:59.639,0.78,0.59,-0.20
1741913700.1447,2025-03-13 17:55:00.144,0.78,0.59,-0.21
1741913700.6504,2025-03-13 17:55:00.650,0.78,0.59,-0.22
1741913701.1543,2025-03-13 17:55:01.154,0.76,0.61,-0.22
1741913701.6589,2025-03-13 17:55:01.658,0.77,0.61,-0.21
1741913702.1638,2025-03-13 17:55:02.163,0.80,0.58,-0.18
1741913702.6663,2025-03-13 17:55:02.666,0.80,0.58,-0.18
1741913703.1701,2025-03-13 17:55:03.170,0.77,0.60,-0.21
1741913703.674,2025-03-13 17:55:03.674,0.77,0.59,-0.23
1741913704.1797,2025-03-13 17:55:04.179,0.76,0.60,-0.24
1741913704.6847,2025-03-13 17:55:04.684,0.77,0.60,-0.22
1741913705.1896,2025-03-13 17:55:05.189,0.79,0.59,-0.19
1741913705.6943,2025-03-13 17:55:05.694,0.81,0.56,-0.17
1741913706.1991,2025-03-13 17:55:06.199,0.86,0.49,-0.11
1741913706.7031,2025-03-13 17:55:06.703,0.87,0.48,-0.11
1741913707.2079,2025-03-13 17:55:07.207,0.88,0.46,-0.10
1741913707.7111,2025-03-13 17:55:07.711,0.87,0.47,-0.11
1741913708.2156,2025-03-13 17:55:08.215,0.88,0.47,-0.10
1741913708.7189,2025-03-13 17:55:08.718,0.86,0.49,-0.11
1741913709.2224,2025-03-13 17:55:09.222,0.86,0.49,-0.12
1741913709.7281,2025-03-13 17:55:09.728,0,0,0
1741913710.232,2025-03-13 17:55:10.232,0.85,0.50,-0.15
1741913710.7367,2025-03-13 17:55:10.736,0.79,0.53,-0.30
1741913711.2416,2025-03-13 17:55:11.241,0,0,0
1741913711.7452,2025-03-13 17:55:11.745,0,0,0
1741913712.2495,2025-03-13 17:55:12.249,0,0,0
1741913712.7549,2025-03-13 17:55:12.754,0.72,0.52,-0.46
1741913713.2601,2025-03-13 17:55:13.260,0,0,0
1741913713.7637,2025-03-13 17:55:13.763,0,0,0
1741913714.268,2025-03-13 17:55:14.268,0,0,0
1741913714.7708,2025-03-13 17:55:14.770,0,0,0
1741913715.2761,2025-03-13 17:55:15.276,0,0,0
1741913715.7796,2025-03-13 17:55:15.779,0,0,0
1741913716.2848,2025-03-13 17:55:16.284,0,0,0
1741913716.79,2025-03-13 17:55:16.790,0,0,0
